title,time,hot,emo,count
上海新增本土确诊425例和无症状8581例,758,2199,中性,1
国家卫健委：15省38000多名医务人员驰援上海,1804,1347,正面,1
解放军派出卫勤力量支援上海,932,924,正面,1
家长可否陪同婴幼儿感染者,1656,848,中性,1
专家辟谣奥密克戎有200多种后遗症,1500,223,中性,1
团结就是力量，守“沪”！守住！,2055,210,正面,1
配送费最高涨幅达10倍以上！上海金大碗餐饮被罚 ,1438,210,负面,2
直击：上海有序开展全市核酸采样,833,182,中性,2
辟谣！这些疫情“信息”都是假的,1625,168,负面,2
测核酸！在上海的大街小巷,1234,163,正面,1
上海：涉疫违法行为将予以相应处罚坚决维护防疫秩序,1037,154,负面,1
上海30万医务人员闻令而动救治不停歇,1631,151,正面,3
上海民警发挥“地区熟人头熟”优势，督促易漏检人员完成检测,1022,151,中性,2
医护、保供人员、志愿者如何做好防护,1026,134,中性,3
上海“2岁儿童被单独隔离”，有新进展,1351,128,负面,2
上海小伙薅光奶奶菜地送抗疫酒店，一棵一棵择干净送4家,2309,119,正面,1
上海老人：辛苦了，那么远的路来,2050,116,正面,2
上海部分社区推行“代配药”模式医院开启绿色通道为封控区居民配药,1112,109,正面,4
致上海的每一个你：抗疫最关键之日，使出全力，让胜利早一点到来,1702,100,正面,4
1500名医护人员“津”锐出征,1001,100,正面,5
近4万人的社区如何完成封闭筛查,1711,98,正面,5
“我是一名无症状感染者，我的经历也许能帮到很多人”,1013,98,中性,6
超长预售，消费者们受够了,1027,96,负面,7
新华全媒+｜直击上海花博园复兴馆方舱医院开舱,1611,86,中性,6
上海打造覆盖全人群的中医防疫屏障送中药上门,1412,85,正面,3
今天全市核酸检测，守护这座城市，缺你不行,812,85,中性,3
两男子违反防疫规定私自外出垂钓，被青浦警方依法行政处罚,1728,82,负面,7
直播！探访上海抗疫一线,1049,82,正面,8
上海消防发布疫情防控期间服务经济社会十项措施,2235,75,中性,2
一季度发生电动自行车火灾3777起,939,66,负面,4
刚刚，光明乳业回应！,2242,65,负面,3
松江一空地上蔬菜物资腐烂，没有配送给居民,1026,61,负面,9
网友炸了新能源汽车时代彻底来了,855,61,中性,5
上海人社保障570余万人养老金按时足额发放,2105,59,中性,3
抗击疫情 央企行动,1540,59,正面,4
上海：社区志愿者在行动,1250,58,正面,3
“抗疫”妙招不断优化，枫泾新一轮全员核酸检测更加便民、惠民、安民,1635,51,正面,8
上海港生产运营如常 集装箱船未见拥堵,111,50,负面,1
市委常委会对疫情防控和核酸筛查再作部署落实,2,50,正面,2
兰州铁路局抢运物资驰援上海抗疫,1425,44,正面,5
央行上海总部倡议：拒绝购买非法使用人民币图样的祭祀用品,1856,43,中性,2
留学生不香了：大厂进不去，小厂嫌弃我,2022,41,负面,4
4月4日市、区主要医疗机构暂停医疗服务情况,1728,41,中性,9
守“沪”日志：各地医疗队援沪打硬仗上海全员核酸发起战疫总攻,1635,39,正面,10
浦东大团：城运中心无人机拍摄和宣传疫情防控措施,1308,38,中性,4
特写：近2500万上海市民同日接受核酸筛查,2335,37,正面,4
轻症和无症状感染者治疗多久能康复？一般7-10天,1415,36,中性,6
青浦一女子外出核酸后拒不回家，还咬伤民警，被采取刑事强制措施,1026,36,负面,10
”仁恒河滨城的邻居们这样“硬核”回应,823,36,正面,6
上海发布4月5日3时后交通组织和保障方案，地铁运营线路示意图,2313,35,中性,5
武大人民医院援沪医疗队将入驻上海最大方舱医院,1958,35,正面,3
上海检察机关战疫十二时辰,1625,34,正面,11
上海超级工厂继续稳站特斯拉全球出口中心地位,1545,34,中性,7
不仅制造二手烟，还会增加病毒传播风险,750,34,中性,2
上市公司假期加班回复投资者提问，应对疫情措施成关注焦点,2254,33,中性,6
高墙下的卫兵你从未离开缅怀在抗疫一线牺牲的徐汇区看守所民警张卫兵,1408,33,正面,8
热搜第一！全球首家！比亚迪宣布,800,33,中性,7
融资总额从80亿降至2亿，有人投入六位数开店，半年后转让,1800,32,中性,4
上海大学国际学生原创歌曲《ASongforChina》,1730,32,正面,12
就地报到护家园、奔赴一线扛责任，奉贤超过19500名党员主动“亮身份”,1547,31,正面,9
当1700多人的小区面临封控管理，他们齐心拉起抗疫防线,1829,30,正面,5
上海核酸中间体注射液发出欢乐的小伙伴,1611,30,正面,13
启动绿色通道扩增核酸检测实验室，奉贤核酸检测再添一员“大将”,859,30,中性,8
那个繁华璀璨的上海一定会回来,859,30,中性,9
微光成炬，和逆行的医者一同守“沪”,2208,29,负面,7
每日预警｜俄乌冲突带来能源价格高企25%德国家庭有意今年安装屋顶光伏,1832,27,中性,6
针对奥密克戎，中医效果如何,1749,27,中性,14
递给医生十几张医保卡，上海医院这类人增多，龙华医院：开专门服务点,1624,27,中性,15
此刻，上海外滩、南京路、陆家嘴罕见航拍,16,27,中性,3
上海一陪护家属突发心梗，医生自驾转运成功抢救,2243,26,中性,8
叮咚小哥不取分文给独居听障老人送食物,2128,25,正面,5
上海哮喘病人因120拒绝救援而病亡事件：处置实属不当,2034,25,负面,6
世博方舱医院市一病区患者出院，医疗队送上手绘暖心卡,1928,25,正面,7
GET资讯“满天星便民超市”进村居，疫情封控期间全力保障居民基本生活,1644,25,中性,16
送餐、送药、消杀智能机器人在方舱医院“上岗”了,1015,25,中性,11
宠物殡葬野蛮生长：成本200元，收费几千至几万，加盟费用最高50万,825,25,中性,10
云WiFi不仅能导航还能供数千人同时上网,1537,24,中性,10
防疫期间，这7条“红线”千万别触犯！,1416,24,中性,11
兴业银行携手私募基金管理人捐款驰援上海一线抗疫“白衣战士”,1859,23,正面,8
封控期间，94岁老母亲失联急坏家人,1736,23,负面,17
就业创业补贴谁能领、怎么领、有多少？,1344,23,中性,5
本轮感染者破10万，上海救护车事件视频流出：除了愤怒，我们该反思什么,2305,22,负面,9
上海地铁6、16号线运营时段为7至20时,2245,22,中性,10
闵行金城绿苑小区核酸采样直击,2014,22,正面,7
公交车变运菜车，新鲜蔬菜直达社区,1930,22,中性,9
昨日下午至今晨，26架次援沪医疗队包机抵达上海,1842,22,正面,10
上海市卫健委通报医护人员及志愿者等防护情况,1315,22,中性,6
“实名举报信”期货圈发酵 新湖瑞丰回应,748,22,负面,3
马斯克：特斯拉超充网络目标是实现30％的毛利率,1618,21,中性,18
新民微评：怎么在4月11日之前做完二胎的手术？,1424,21,负面,12
陈根：远程办公，是疫情所迫还是未来所趋,1330,21,中性,7
方舱医院里的孩子们如何生活？单独入住有人管，备考学子有处学！ ,1100,21,中性,12
新华时评｜天清气明，守护民族的根脉,1055,21,正面,13
上海感染超3万，一个声音高呼：中国为何不能群体免疫,2210,20,中性,11
上海世博方舱附近发生火灾 消防：垃圾堆着火 无伤亡,1949,20,负面,11
112名特殊困难人群、1个半小时，应急采样小分队“移动”上门、高效服务,1725,20,正面,19
上海市民深夜哭着数支援飞机：这是黑暗中最亮的一道光,1648,20,正面,20
图说│60余艘船只因疫情防控滞留，奉贤消防8小时输送150吨水解燃眉之忧,1644,20,负面,21
医生瑞金医院血液科开启线上会诊，探索慢病管理新模式,1634,20,中性,22
”老人得知真相后连连感谢,1347,20,正面,8
世赛冠军去哪儿了：张志坤的故事,1032,20,中性,14
上海仅用10天建成本地最大方舱,2051,19,中性,8
假赌黑泛滥，部分球队已被盯上，大快人心,1940,19,负面,12
日常预防消毒，你最关心的十个问题都在这里,1939,19,中性,13
快来上传您身边的志愿服务暖心故事吧,1829,19,正面,14
提升民生商品供应效率家乐福小程序“社区集单购”上线,1828,19,中性,15
消保委整理！最新最全居家抗疫团购汇总,1749,19,中性,23
上海“移动核酸检测车”为民众采样,1350,19,正面,9
出门做核酸千万记得拿钥匙,1349,19,中性,10
中国非公立医疗机构协会血透医疗总队驰援上海浦东,1052,19,正面,15
6时，神清气爽下楼做核酸,1026,19,中性,16
暖心守沪|迷彩绿、医护白带你看普陀“疫线”最美风景,802,19,正面,11
不让方舱医院成为“孤岛”，联通5G智能机器人驰援“生命之舱”,250,19,正面,1
光明牛奶厂134名员工有问题，牛奶不能喝了,2202,18,负面,12
特殊时期的特殊陪伴上海开办疫情防控“爱心云托班”,2037,18,正面,9
明星驰援上海，黄晓明捐赠10万只口罩和一辆静电喷雾电动消毒车,2034,18,正面,10
方舱医院里，“蛤蜊电台”用温暖声音传递关怀与希望,1938,18,正面,16
中国各地“大白”下沉上海社区助力核酸采样,1933,18,正面,17
男子称感染奥密克戎康复1个月仍无味觉，大口吃柠檬面不改色，专家这么说,1845,18,负面,18
“出差”1个半月的时间里，这些守“沪”者日夜兼程,1700,18,正面,24
普陀这个超大社区核酸检测平稳有序,1634,18,正面,25
3万只KN95口罩 目的地：上海！,1425,18,正面,13
躲在店里不出来就能“不测核酸”,1305,18,中性,11
美团外卖在沪上线“应急帮手”功能优先响应老幼病残群体需求,925,18,中性,12
防疫物资运输车深夜抛锚，加油站工作人员伸援手,822,18,正面,13
抗击疫情，曾经援鄂的她们再度逆行！,822,18,正面,14
你订购的蔬菜套餐正在配送,822,18,中性,15
上海港严重拥堵滞留数百货轮,813,18,中性,16
疫情防控期间价格违法典型案例公布,802,18,负面,17
疫情当前 警察不退,2221,17,正面,13
1100余名医护抵达上海，将承担部分方舱救治、协助核酸采样等任务,1830,17,正面,19
“老人家的话，我一般不收跑腿费，他们钱来得不容易”,1701,17,正面,26
上海累计感染破5万：封控何时结束,1558,17,中性,14
184小时抢建上海最大方舱医院：6000人24小时不停工睡觉不超2小时,1314,17,中性,12
驰援上海 陕西首批核酸检测支援队启程,928,17,中性,18
外卖小哥睡在站点这周：每天100多单业绩，有委屈也有打赏,715,17,中性,4
上海一男子买不到菜在家水培白菜，当事人：既有观赏性还实用,2231,16,中性,14
上海4日完成全员核酸采样将结合筛查结果明确后续管控措施,2219,16,中性,15
上海专家为全国患者云端会诊“互联网+医疗”让医患不失联,2012,16,中性,11
区消保委提醒：最近网购快递滞后，你应这样处理,1814,16,中性,20
80后量化IT负责人：很想家，但也很骄傲,1704,16,正面,27
上海高校战“疫”中的红色力量：用“造绿”打败焦虑，把“家”安在实验室,1624,16,正面,28
攻坚克难，这些临时党支部战构筑“疫”线战斗堡垒,1624,16,正面,29
抗疫一线的他们奋力守护市民“菜篮子”,1337,16,正面,13
多个人多一份力量能多采一份算一份孙宏：“撵不走”的核酸采样人,1331,16,正面,14
两公司接连获批mRNA疫苗临床,1034,16,中性,17
机器人火速进驻，世博方舱添24小时在岗“生力军”,1009,16,正面,18
一周内6次列车发现阳性感染者，3个从上海始发，波及4省,747,16,中性,5
浦东一临时垃圾堆放处突发火情幸无人员伤亡,1928,15,负面,21
光明1600罐爱心奶粉“紧急送达”,1921,15,正面,22
高校学生捐赠5万元的巧克力送给同学,1849,15,正面,23
护士送病人转院后打算骑车12公里回医院上班，民警紧急相助,1755,15,正面,30
记者化身志愿者直击核酸检测现场,1736,15,正面,31
一束光的温暖暖心居民为“大白”暗夜点灯,1138,15,正面,19
享道出行众多司机积极投身疫情防控,1117,15,正面,20
核酸现场更快更有序，居民们却为一张照片“破防”了,1057,15,中性,21
直击全市核酸检测｜浦东“天使采样团”，牵头百万居民核酸检测,1047,15,中性,22
他们成立“14天临时居委会”,1015,15,中性,23
杨浦区这个地方迎来来自齐鲁大地的星夜驰援,2340,14,正面,16
原来是家长开了免密支付，熊孩子上头了,1757,14,负面,32
晕倒的志愿者身旁，有一群关心着她的人,1602,14,正面,33
帮助感染者树立战“疫”信心，上海十院将健康科普送进方舱医院,1527,14,正面,15
停课不停学，这群志愿者找出家中小玩具直播小实验，激励好奇心,1518,14,中性,16
清晨出征、连续作战，“很拼的”应急核酸采样队拼收获老人暖心明信片,1439,14,正面,17
致每一位奋战在第一线的新闻工作者,1424,14,正面,18
新人熟手工作效率差五倍，最长一天工作18小时,1418,14,中性,19
帮侬忙丨我外婆“失联”两天了,1342,14,负面,15
隔离点双报到，党员和医护共同组建临时党支部,1212,14,正面,16
保供基地被推上保障民生生活物资“一哥”位置，这对“疫”线夫妻档在基地“双倍坚守”,1131,14,正面,24
全市核酸检测“两米间隔”不折不扣,1117,14,中性,25
小区居民家突发火情多位“大白”冲上14楼灭火,954,14,负面,19
母亲术后康复药紧缺 他们协助接力送药,954,14,正面,20
24小时收满1500人，方舱内这家医院为感染者带来“一方一功”,933,14,中性,21
港口延误情况越来越严重,736,14,负面,6
上海打响防疫攻坚攻坚战,2331,13,中性,17
建立残障人士线上表格,1433,13,中性,20
这座城市正用此刻的静默换取千姿百态的明天,949,13,正面,22
NASA太空发射系统测试期间遭雷击,1904,12,中性,24
沪30万医护人员闻令而动,1742,12,正面,34
高铁乘务员分拣蔬菜,1739,12,正面,35
中国人民的抗战纪念日,1300,12,正面,17
上海一男子在物资分发现场发火：我们缺的不是破牛奶,1029,12,负面,26
漕河泾街道封控小区 近四千居民有序检测核酸,941,12,正面,23
刘嘉玲发文祝愿上海抗疫平安,2250,11,正面,18
新民微评：医院领导躺平？,2232,11,负面,19
上海抗疫故事｜广福日记·8户11人,2105,11,正面,12
安全知识常学习 防疫防火两不误,1331,11,中性,18
揭秘坟地产生意：最高单价30万，卖一块赚11万,1616,10,中性,36
