title,time,hot,emo,count
上海昨日新增本土确诊病例260例、无症状感染者6051例,840,1892,中性,1
上海通报：浦东新区均为封控区或管控区,924,1324,中性,2
上海，伟大的城市，伟大的市民，一定会度过这段艰难时刻,845,423,正面,3
冬瓜、洋葱、土豆都到位了,841,408,正面,4
上海市批准76家医疗机构取得互联网医院资质,1017,335,中性,1
上海回应市民投诉健康云检测结果有误,1927,282,中性,1
“我是一名无症状感染者，我的经历也许能帮到很多人”,1951,250,中性,2
上海的不眠之夜：迎战“看不见的敌人”,943,238,正面,5
“天价大白菜”再现上海市场监管部门立案调查,1557,210,负面,1
两趟经上海列车发现10多例阳性 同列车人员请立即报备,929,208,中性,6
关注|重新定义“白菜价”,1750,185,负面,1
“48小时核酸+24小时抗原”，上海发布离沪最新要求,1005,178,中性,2
新华全媒+|海报：他们，奋战为黎明,2313,139,正面,1
网上“牵线”学校“搭台”高校毕业生就业按下“快进键”,924,128,中性,7
我们在坚守！航拍直击上海浦西封控首日,742,106,正面,1
上海2位确诊老人转运路上互相搀扶 拍摄者：有点心酸 希望平安回来,740,101,正面,2
紫金e评：防疫细节不放松，你我都是责任人,1837,93,中性,3
上海一超市哄抬白菜价被查,813,86,负面,8
男子网恋5名女子诈骗330余万元 判刑12年！,908,84,负面,9
在密接隔离点如何避免交叉感染,2203,79,中性,2
网络谣言粉碎机|这条涉疫“提醒”跑遍多省市，假的,2111,79,负面,1
即日起至4日，上海地铁仅保留6、16号线720时运营，其他线路暂停,826,79,中性,10
央行上海总部：持续做好疫情期间各项金融服务,1457,77,中性,2
上海阿姨化疗遇地铁停运掀假发大哭 民警核查后迅速送往医院,1846,76,正面,4
上海警方组织警力进驻集中隔离收治点，维护秩序，提供服务,1515,71,正面,3
1600万人测核酸，必须一个不漏,1032,70,中性,3
抗原检测结果如何登记,1501,65,中性,4
上海市民一大早被通知下楼领物资 ：“内心很温暖，谢谢山东人！”,807,64,正面,11
上海富人隔离期奢侈生活曝光，可我更关心那个住烂尾楼的女人,2031,62,负面,2
浦西封控首日物资供应调查：为何有人晒单“买到了”，有人却说站点都关了,1352,62,中性,1
上海交警发布覆车之戒禁左转弯车辆先行,1845,60,中性,5
上海浦西封控管理第一天“绿色就医保障”帮助孕妇及时转院待产,1008,60,正面,4
4月2日上海主要医疗机构暂停医疗服务情况,1156,59,中性,5
出现“逾期记录”这样做,837,59,中性,12
上海阶梯式管理首日情况如何,837,59,中性,13
上海一货车与救护车碰撞后侧翻，警方通报调查情况,1937,58,负面,6
关于分区分类、网格化管理上海浦东发布十问十答,1130,58,中性,6
疫情期间员工瞒着公司周末出省旅游遭开除 索赔2万被法院驳回,1103,58,负面,7
华为身处困境仍掏614亿给13万员工分红，人均47万,2220,57,中性,3
中医预防祛疫方“亮相”上海最大集中隔离救治点,2039,57,中性,3
上海妇联回应婴幼儿被单独隔离哭闹已关注到此事正在协调处理,1443,57,负面,5
直击上海浦西封控首日：南京路几乎没人，药店和配送站很忙,829,57,中性,14
上海网络辟谣：徐汇一街道赠送的大礼包里猪肉变质,1951,56,负面,7
上海民政局回应儿童临时监护问题：专人提供兜底性临时照顾,1535,53,中性,6
张文宏：新冠抗原检测在低流行区应用更易出现假阳性,1318,49,中性,2
上海海关出新措保口岸安全畅通,1229,47,中性,3
疫情防控节奏，每天都很紧凑探访上海泖港镇农村社区防控工作,2130,45,中性,4
无症状感染者如何治疗？以病情监测和核酸筛查为主,2052,45,中性,5
上海感染超3万，张文宏被骂惨：疫情没完没了，这是我们必须知道的真相,1932,43,负面,8
用治理升级护航消费升级,925,43,中性,15
上海黄浦老西门社区医务人员60人全部阳性,1349,42,中性,4
桃浦二村上钢板封控导致耽误救火,1809,41,负面,9
周冠宇：我很期待F1墨尔本站,1405,41,中性,7
在防控期间，社保业务可选择“网上办”“掌上办”等渠道办理,822,41,中性,16
中国足协党委书记杜兆才当选东亚足联主席,737,41,中性,3
保障医护、防疫人员便利骑行，美团单车4月2日起率先在沪提供免费服务,1357,38,中性,5
国家药监局已批准23个新冠病毒抗原检测试剂,1040,38,中性,8
适应企业合规发展要求完善单位刑事归责理论,743,38,中性,4
上海感染超3万，一个声音高呼：中国为何不能群体免疫,1535,36,中性,8
“烧钱”模式生变互联网巨头宣布盈亏时间表,630,36,中性,5
将自备泡面矿泉水送给司机，上海警方对留沪驾驶员开展核酸抗原检测,1921,35,中性,10
上海：新一轮核酸筛查采样人次超1800万阳性检出率有所下降,726,34,中性,6
上海浦西封控“更笃定”：吴淞码头不停摆，社区试点“采样车”,1809,33,中性,11
投入持续加大金融科技应用须兼顾“负责任”“有温度”,917,33,中性,17
“静止”的上海外滩和南京路,820,33,正面,18
癌症阿姨哭着拨开假发求助，民警伸出援手送其就医,733,33,正面,7
上海一企业合规整改后为防疫作出新贡献,1852,32,中性,12
上海启动蔬菜应急保供方案各区“点对点”速运直送,1436,32,中性,9
上海自研、自产的首个新冠抗原检测产品获证，进入国内市场,1352,32,中性,6
周杰伦价值300万元头像被盗，此前其出售NTF狂捞6200万,1058,32,中性,9
防疫志愿者，这份个人防护指南，请查收,1337,31,中性,7
医美培训“速成班”，还在割韭菜,1146,31,负面,10
分析师：油价暴涨料带来新刺激因素,1020,31,中性,11
上海为何采取抗原筛查？张文宏最新发声,2358,30,中性,4
市市场监管局公布疫情防控期间又一批价格违法典型案例,1723,30,负面,2
现场直击：跟随记者看现在的上海,1714,30,正面,3
啥情况？一上午接“开门”警情百余起,1531,30,中性,10
当地标成为核酸检测点，他说：我也要来帮忙,1841,29,中性,13
进销差价率369.5%、不标价、加价上海严查价格违法,923,29,负面,19
我在浦西当“大白”：居民忘带钥匙大白翻窗解决，有人给我们画了群像,833,29,正面,20
积极保供，静待花开，浦东3个管控区疫情防控不松懈,1549,28,正面,11
“一网通办”线上办事，个人及企业服务办事攻略来了,1530,27,中性,12
上海市税务局关于延长2022年4月份申报纳税期限有关事项的通告,1505,27,中性,13
直击社区核酸检测现场：优化流程，浦西首日核酸筛查迅速有序,1157,27,中性,12
GET资讯奉贤区疫情防控期间为民服务热线电话公告,2128,26,中性,6
上海累计感染破3万，这三兄弟坐不住了：平常玩归玩闹归闹，有事他们真上,1448,26,中性,14
问药取卡送药，这家医院打通“绿色生命线”,1402,26,中性,15
又是它20个爆炸起火瞬间,1100,26,负面,13
孟晚舟任新职：华为轮值董事长,942,26,中性,21
自购频频 银行理财提升市场信心,702,26,中性,8
喜马拉雅，用声音破解自闭症偏见，为200万“星星的孩子”点亮一盏灯,1732,25,中性,4
上海海关出台抗疫情保民生助企业促发展10项措施,1427,25,正面,16
大数据报告显示：一季度新能源二手车成交量逐月增长,1426,25,中性,17
浦东机场7400余人驻场封闭作业，保障进出港货物正常集散,629,25,中性,9
居家期间，需要物业急修怎么办,2102,24,中性,7
新国博集中隔离点半数场馆交付，可使用开放床位7500张,2012,24,中性,8
封控筛查期间，鼻咽癌大出血患者送医，有医生骑车一小时赶来救治,1918,24,正面,14
明天所有人员一律不能外出,1542,24,中性,18
爱心助餐不断档，化解老年人“舌尖上的难题”,1532,24,正面,19
提醒！腰椎间盘突出千万别练仰卧起坐 ,1406,24,中性,20
浦东10岁女孩父母双阳独自被困家中,1030,24,负面,14
上海六院的“丁丁保卫战”,941,24,中性,22
黄大宪感染新冠 失去世锦赛参赛资格,851,24,中性,23
上海桃浦二村起火，消防车开不进去要拆隔离墙,1858,23,负面,15
聚焦高校毕业生就业创业支持政策,1754,23,中性,5
上海地区医药订单量翻倍增长，京东到家保障居民线上购药需求,1542,23,中性,21
保供应、稳餐饮交通银行助力申城小微企业共克时艰,1219,23,正面,8
浦西封控首日，国妇婴迎来40余名新生儿,1632,22,中性,6
临港在建最高标志性建筑迎来新节点,1332,22,中性,9
上港集团：“上海的港口延误情况越来越严重”为不实报道，码头生产运营如常,2351,21,中性,5
买了趟菜，我成了朋友圈首个“无症状”，但幸运的是丨睡前分享,2154,21,中性,9
零售业抗疫下半场：线上销售、直采保供、承诺不涨价,1557,21,中性,22
收入利润齐下滑宾酷网络冲击创业板一波三折,1050,21,中性,15
农行上海市分行推出金融助力疫情防控十八条举措,1047,21,中性,16
