title,time,hot,emo,count
上海新增本土确诊病例57例,855,800,中性,1
公司回应员工离职被HR回复猝死了再说：会尽快调查处理,1516,443,负面,1
全球连线｜民主的真谛：金点子,908,281,中性,2
核酸登记二维码，请提前截图保存备用,1853,255,中性,1
上海今起三天对非重点区域分批次开展一次免费核酸,1113,204,中性,1
扩大在华布局梅赛德斯-奔驰成立上海研发中心,1703,199,中性,1
上海推迟2022年度事业单位公开招聘笔试,1211,195,中性,1
疫情当前 警察不退 社区老民警王瑞芳： “疫情面前，我必须冲上去”,858,185,正面,3
人民热评：努力用最小的代价实现最大的防控效果,2030,181,中性,1
张文宏解读新版新冠肺炎诊疗方案：未来抗疫人们将持有三个“武器”,1038,175,中性,2
对超龄农民工不能“一退了之”！,2018,170,中性,2
上海本轮疫情具有区域性聚集特征筛查是及时必要和紧迫的,1048,133,中性,3
官宣！5家中国药企进入辉瑞新冠口服药特仿名单,7,131,中性,1
院士送盒饭！“史上最卷外卖天团”火了,1520,110,正面,2
因小区封闭癌症患者治疗难，上海发布：已安排患者去大华医院,1011,108,负面,4
3月18日市、区主要医疗机构医疗服务暂停与恢复情况,1657,85,中性,2
普陀女足“一条龙”，铿锵玫瑰从这里走来,1809,83,正面,2
小场景孕育大生态银联深耕场景“织”出普惠便民网,1100,72,中性,5
上海对养老机构实行全封闭管理,1329,68,中性,2
因疫情防控上海多家医院暂停相关医疗服务,209,63,中性,1
姚明连线母校：交大加油！春暖花开，我们球场上见,1011,60,正面,6
拥抱趋势积极变革做坚定的长期主义者上海家化举办“致美·致匠心2022战略发布会”,1508,58,正面,3
上海验放全国首批2.12万盒进口辉瑞新冠病毒治疗药物,1521,56,中性,4
这些轨交线周五、周六延时运营暂时取消,806,56,中性,4
B站向上海市民赠送100万份大会员双周卡,1500,55,中性,5
出入境管理局：将视情给予办证便利,1859,54,负面,3
学校停课，有酒店推出托娃“网课房”,920,54,中性,5
突然，公募基金掀起自购潮！什么信号？,1706,53,中性,3
封控小区就医是打120还是向属地申请,1154,51,中性,7
上海加大核酸筛查力度，老年人漏采将取消福利待遇,1818,50,中性,4
今天起连续三天，浦东这些点位做核酸全部免费,1649,49,中性,4
思路迪诊断30分钟超快速新冠病毒核酸检测试剂盒获批上市,1134,48,中性,8
2022年本市部分高校招生考试推迟举行,1852,46,中性,5
强化金融消保治理上海银行业保险业多措并举共促消费公平,1712,46,正面,5
万万没想到！介绍人表嫂冒充网恋对象来诈骗！,1610,46,负面,6
采完核酸手似老人的医生说手已恢复,1745,45,中性,7
海信换帅剑指海外市场,1422,44,中性,6
上海90后女拳王化身硬核防疫志愿者 ：无论是哪种身份都很自豪,1300,44,正面,3
关于网格化核酸筛查，“十问十答”为你解惑,949,44,中性,6
助力企业全速生产核酸检测试剂，上海农商银行关键时刻放款450万元,1724,42,中性,8
疫情防控期间如何保障居民医疗需求,1211,41,中性,4
虚拟货币不是传销“遮羞布”,1017,41,负面,9
打动人心！研究生宿舍阳台拉小提琴合奏我的祖国,842,41,正面,7
南侨食品：控股子公司3月18日复产,1548,40,中性,7
极氪001助力汽车信息安全国家强制性标准检测试行,901,40,中性,8
网友质疑国足球员薪水太高！范志毅却说,2152,39,中性,3
当明星偷逃税遇上税收大数据,909,39,负面,9
不忘初心，砥砺前行，华为商城迎来品牌10周年,1815,38,中性,6
上海文华东方酒店推“无忧网课”套餐有多少隐忧,1009,37,中性,10
比较的囚徒：人们为何一边反“内卷”，一边忍不住比较,635,37,中性,1
被“网格”48小时为啥没解封，怎么还要延长,1957,36,中性,7
上海海关验放中国首批进口抗新冠病毒药物,1634,36,中性,9
全力以赴广泛动员积极守“沪”金融平稳运行,1520,35,正面,8
张文宏说新诊疗方案会改变患者的感受,1410,35,中性,9
上海贵酒全新品牌片书写大国品牌传奇，CCTV四大频道震撼首发,1022,35,中性,11
向全体交大人报告：学校疫情防控进入全面向好的阶段,1158,34,中性,12
上海移动：系统切换误发测试信息,1709,33,中性,10
“蔬菜银行”上线，沾泥带土的“平价菜”来啦,1705,33,中性,11
“居家健康监测证明”服务上线运行,1659,33,中性,12
全员接续送奶，临时管控区里实现“牛奶自由”,1621,32,中性,13
男子淘宝卖伪造的仁济医院体检证明和核酸阴性报告，获刑,1144,32,负面,13
一篇读懂上海核酸筛查：是否封闭管控、何时解封、能否流动,1114,32,中性,14
荣耀赵明：手机全面对标苹果，要改变一家独大局面,706,32,中性,2
微视频｜上海，屏牢！,2113,31,正面,4
百视TVAPP向上海市民免费开放所有线上付费内容,1518,31,中性,10
你们的核酸样本，警察蜀黍也来帮忙转运了,2016,30,中性,5
中国银行！报名截止4月12日！,1800,30,中性,8
智慧守“沪”：上海抗疫中的“智能”与“智理”,1800,30,正面,9
最高给付14万元，最长申请时限2年,949,30,中性,10
券业变相“降准”预计释放资金约200亿元,901,30,中性,11
上海瀚讯：股东拟合计减持不超13.57%股份,1627,29,中性,14
上海“菜篮子”量足价稳共享员工解决最后一公里难题,1443,29,中性,11
中国疾控中心流行病学首席专家吴尊友：本轮疫情将在2-4周内被扑灭,1420,29,中性,12
食堂阿姨弹古筝：安抚疫情下民众紧张情绪,1947,28,正面,10
多家文娱平台送出“抗疫礼包”，影院营业率跌破60%,1407,28,中性,13
大佬重磅加码自购，看好这些又好又便宜股票,823,28,中性,12
上海一医院闭环食堂阿姨弹起了古筝 打call,2336,27,正面,1
金山这个敬老院“儿子、女儿”都回了家，老人格外安心,1902,27,正面,11
疫情有反复居家健身不间断做自己健康的主人,1018,27,中性,15
监督哨丨自创标准骗取补偿,859,27,负面,13
公募自购潮再起 明星基金经理乐观看后市,846,27,中性,14
在所住社区防疫中全力以赴，这位党员民警热心又暖心,1403,26,正面,14
