title,time,hot,emo,count
关注|上海昨日本土新增“2736+20634”，新增本土死亡12例,835,1473,中性,1
上海昨日感染者增长幅度较大的五个区：浦东松江宝山黄浦杨浦,1251,912,中性,1
"视频｜上海""四个最严""从重从快查处食品安全违法行为",1925,745,中性,1
刚刚，上海警方通报！,1010,475,负面,1
“龙仁粉丝”供货商被立案调查！,1526,470,负面,1
上海长宁：努力让快递小哥“安全上岗”让市民“安心收货”,1018,420,正面,2
上海警方：对危害食品安全违法犯罪零容忍 已查处多起案件,1934,327,负面,2
如何科学有效地消毒？这份攻略请收好,1916,323,中性,3
上海将农民工作为各项就业服务专项行动的重点服务对象,1653,264,正面,1
上海曙光医院转为新冠肺炎定点救治医院已收治近400人,1317,251,中性,2
欧美暂停中国邮包服务,1448,234,中性,2
上海社区的外籍志愿者：“我们就像是一家人”,1105,232,正面,3
代购小哥与水果商家恶意串通抬价，上海警方出手了,1244,221,负面,3
上海重型、危重型病例数有所上升将全力做好医疗救治工作,1029,209,中性,4
上海抗疫直击：25部私家车，建起志愿车队,1547,206,正面,3
上海古丹路方舱医院首批新冠肺炎患者出院,1313,206,中性,4
上海：一线环卫人员到岗率不到50%，正组织复工复产,1232,198,中性,5
上海市消毒专班、市爱卫办提示：不要往下水道倒消毒液、投消毒片,1305,192,中性,6
上海制定“中医药救治专家共识”努力降低老年患者重症率、病死率,1238,188,中性,7
邻村代购 接力配送,1235,182,正面,8
上海：隔离不隔爱这个白猫方舱医院有点暖,1327,180,正面,9
疫情下保障“主动脉”和“微循环”上海国际航运中心助力复工复产,1609,169,中性,2
这支“火焰蓝”特勤支队在上海浦东执行环境消杀任务,1329,165,正面,10
疫情下，那些奔波的身影,1128,165,正面,5
上海浦东：这个临时党支部带领居民共同守护家园,1331,163,正面,11
靠疫情发财？后果很严重！,800,163,负面,2
央行上海总部：要求金融机构对困难行业提供差异化金融服务,1248,159,中性,12
上海启动环境清洁消杀行动，展开全人群培训,2214,158,中性,1
上海文旅系统：全力服务抗疫谋划复工复产,1616,152,正面,3
从百岁老者到新生婴儿上海市公卫中心救治“一老一小”新冠患者,1033,148,正面,6
上海疫情防控处于清零攻坚关键时刻全市疫情已连续几天呈下降趋势,1521,145,中性,4
上海高校架“云梯”校企隔空交流保就业服务不断线,1751,136,中性,4
“这样的好邻居 请给我来一打”,1431,136,正面,5
“沪”助 | 共享文档里的邻里情,1124,133,中性,7
退伍十年后他们在方舱医院大门首次相聚,2202,132,正面,2
上海分批有序推动一批重点企业复工复产成效显著,1114,130,中性,8
上海：粮油食品企业生产加工忙,1606,127,中性,5
周浦发的鸭子变绿？假的！移花接木拼凑的谣言,1526,125,负面,6
全民战疫要坚持的12个健康生活细节,2110,124,正面,1
“曾经当过兵，永远是战士”，上海退役军人穿上“大白”战斗,1034,123,正面,9
上海公益救援队开展消杀作业,1840,119,正面,4
外卖小哥遇车祸满地血,338,118,负面,1
上海加强配送寄递防疫管理，建“企业白名单”和“人员白名单”,2108,117,中性,2
陆改水、陆改铁、海铁联运，多方联手保障上海港平稳有序运行,1325,117,中性,13
小编隔离手记｜DAY7：一家三口成功出舱，还有满满的行李箱,2034,116,中性,3
“血脉”正打通！上海复工复产进行时,1611,115,中性,6
上海给市政协家属院发进口物资,1031,114,负面,10
我在现场·照片背后的故事｜浦东封控后第二天，我回到上海,2150,113,正面,4
云端丰富活动持续“充电”，传递爱的力量,2108,111,正面,5
守“沪”日志：“小三轮”变身“流动货栈”顺畅保供“最后100米”,1046,111,中性,11
多家方舱医院完成升级：精细化管理，预防并减少重症发生,1003,110,中性,12
奉贤社区推进老年人新冠疫苗接种,1839,105,正面,5
上海感染者超过40万如何“动态清零”攻下重症“堡垒”,9,105,中性,1
上海疫情防控已出现积极向好趋势,1238,104,中性,14
送别！计算机专家李三立院士因病逝世,1430,103,中性,7
上海抗疫访谈录|马旭东：挽救更多患者生命直至“动态清零”,1043,103,正面,13
小区连日“全阴”为何突然“出阳”,824,96,中性,3
外籍志愿者老罗的抗疫故事,2035,93,正面,6
上海发布2022年一季度国民经济运行情况,1752,91,中性,7
疫情当前警察不退,842,88,正面,4
视频｜上海：消防组建防疫消杀队消杀面积过亿平方米,2200,87,正面,3
上海滴水湖路边现露天隔离点？不实,1911,83,负面,6
多家银行明确：下调,1431,77,中性,8
驱车68公里，为渐冻症患者送上“救命药”,1707,73,正面,8
孕妇宫外孕出血民警紧急送医 ,926,69,中性,5
上海奉贤不误农时：抓紧开展抢种抢收,2133,63,中性,7
志愿者因地制宜骑三轮车流动采样,2108,60,正面,8
有上海返乡人员发烧了？庐江：消息不实！,1338,60,负面,15
上海全市性封控还会多久？回应来了,730,56,中性,1
4月23日市、区主要医疗机构暂停医疗服务情况,1116,52,中性,14
抄表服务“自助办”水费缴纳“延期办”上海疫情期间用水便民举措出台,1924,47,中性,7
特写：一名蔬菜货运司机的600公里,2201,46,中性,4
网信办：3月微博、抖音等主要商业平台受理网络侵权举报达37.3万件,1054,46,负面,15
900亿光储龙头年内市值蒸发1200亿,845,42,负面,6
相信网上团购香烟，结果被骗5000余元,2205,41,负面,5
“后浪”奔涌 匠心圆梦,1026,41,正面,16
一线丨跑腿骑手变志愿者：一天运1吨物资,1607,40,正面,9
《加油》微博视频版,1756,38,正面,10
关注疫情中的孩子，上海检察机关会同相关部门做了这些事,1303,38,正面,16
沪深交易所发债券监管四规则：增发行人股权重大变化披露要求,1753,37,中性,11
最新：上海返南人员实施7日集中隔离！,2056,36,中性,9
多所高校公布这一大数据,1809,36,中性,8
上海银保监局发布惠民保企十五项举措,1507,35,中性,9
感染者超40万，上海到了最关键时刻，真正的摆渡人终于出现了,810,35,负面,7
上海环境消毒祭出“组合拳”消毒要避免误区,1342,34,中性,17
守“沪”日志：服务保障“不断档”沪上金融业纾困企业注“资金活水”,1332,33,中性,18
骑电瓶车辗转三家医院，民警为养老院购齐200多盒“救命药”,1230,33,正面,19
上海市22日起开展九大攻坚行动 力争早日实现社会面清零,1144,33,中性,17
浦东长岛路85弄小区火灾已扑灭，未造成人员伤亡，系电表起火,2315,32,负面,6
上海一团长造谣民警不让卖低价菜已被行政处罚,2025,32,负面,10
城市封控进行时：上海保持生命通道畅通、医护与“死神”抢时间,1951,32,中性,9
顶流基金经理逆市“吸金”,2148,31,中性,11
社区帮困先锋队一次处警“四处”取药这个攻略够快,1145,31,正面,18
（体育）“天使”变身志愿者抗疫中的上海体育人,1714,30,正面,12
女子倒立跳本草纲目健身操，让你学习没让你超越啊,1212,30,中性,20
上海安亭60家企业复工复产，绝大多数为汽车产业链核心企业,2010,28,中性,12
家乐福:上海所有门店将在5月1日前恢复线上营业,844,27,中性,8
面膜敷15分钟和30分钟到底有什么区别,818,27,中性,9
居家办公手机电脑必不可少，小心计算机视觉症候群,809,26,中性,10
许昆林主持召开省疫情联防联控指挥部会议坚定不移加快清零千方百计保通保畅,752,26,正面,2
81岁《天书奇谭》美术设计黄炜：52岁“小伙子”每天送我去医院打点滴,1508,25,正面,10
700名上海青联委员化身“配药侠”，为市民送上“救命药”,1435,25,正面,11
这位普陀人成了5000人的“盒饭团长”,2102,24,正面,13
记录你的低碳生活，首个银行个人碳账户面世,1738,24,中性,13
“邻居奶奶拿到我送的菜，哭了”此刻在上海，一些普通人做的小事,1641,24,正面,14
“一方一汤一茶”上海市中医医院牵头制定上海中医药防治儿童新冠方案,1253,24,中性,21
松江高效能推进环境消杀：涉阳人员楼道等重点区域增频次，为消毒全覆盖“加把锁”,1033,24,正面,19
继许昕之后，国乒大满贯李晓霞再添国际组织新身份,859,24,中性,11
告居民书（4月22日）,805,24,中性,12
奉贤区动态调整“三区”名单通告（4月23日）,802,24,中性,13
清理隔离垃圾的环卫“大白”：脱下防护服，浑身是馊味,206,24,正面,2
解除集中隔离医学观察后，他们这样返回居住地,2100,23,中性,14
中年女性，越混越差的4个扎心真相，你中了没,1940,23,中性,10
上海浦东：消防员暖心送绘本方舱医院开启消防“小课堂”,1735,22,正面,15
上海静安民警对独居老人定期家访及时救护一老人,1554,22,正面,12
只买了瓶酱油，却被要求平摊1.4万元运费,1031,22,负面,20
给学校捐了5万元巧克力后，我被网暴到想退网丨睡前分享,2317,21,正面,7
青年检察官的青春理想,2247,21,中性,8
增援民警诉说方舱里的“生活百态”,1737,21,正面,16
4月份沪牌拍卖结果公布，中标率5.8% ,1248,21,中性,22
落实“九大行动”不折不扣，才能对得起我们的坚持,155,21,正面,2
疫情防控期间“社区团购”消费提示,1646,20,中性,17
“数字哨兵”72小时内升级实现多码一站式核验,1353,20,中性,23
这群志愿者带着铺盖而来，成为抗疫中坚力量,1023,20,正面,21
200台空气消毒机运抵上海支援抗疫,916,20,正面,14
“别急，我来想想办法”，20年社区民警常说这句话,1955,19,正面,11
囤货“烧不热”预制菜,1818,19,中性,12
“无敌小李”要走，居民们为啥舍不得,1734,19,正面,18
“男一号”的日常是这样的,1645,19,正面,19
上海普陀的这支“网络维修小分队”来了,1044,19,中性,22
实探上海企业复工复产：机器声响起，员工陆续返岗,830,19,中性,15
网传上海地铁将恢复运营？官方：不属实,755,19,中性,3
崇明首批常态化便民核酸采样点开放,1835,18,中性,13
陶虹从张庭涉传销公司分红超4亿,1624,18,负面,20
普陀开展道路环境集中“大冲洗”行动,1507,18,正面,13
水陆接力运送电力物资，国网上海电力杨行站增容工程主变压器顺利就位,1355,18,中性,24
上海死亡病例增至25例，其中21例未接种疫苗,1335,18,中性,25
党员志愿者接到返岗指令暂别小区，居民们舍不得他离开的消息刷屏了,1105,18,正面,23
党员带头，夫妻档、父子档、母女档志愿者齐上阵，为了抗疫全力以赴,1013,18,正面,24
纾困中小企业、援助独居老人沪上外资银行携手战疫|金融业抗疫,900,18,正面,16
中消协发布年度报告：特斯拉、大润发、奈雪的茶等被点名,724,18,负面,4
上海核酸检测试剂原料紧缺东方盛虹子公司火速驰援,152,18,中性,3
研究发现58种导致癌症的新突变,2124,17,中性,15
中国邮政快递业抗疫保供,1844,17,正面,14
日夜兼程保供上海,1644,17,中性,21
上海疫情下芯片产业：口岸力保不断链，包机运光刻胶、设备紧急转向江苏,1508,17,中性,14
疏解方舱“低温储药”急需24小时内成功运送24台冰箱,1013,17,中性,25
上海物流恢复新进展：菜鸟驿站已有一半复工，你收到天猫超市的包裹了吗,914,17,中性,17
荷叶这样用，体重哗哗往下掉，狂吃还不反弹不信你试试,630,17,中性,5
这位尼泊尔医生用视频为上海加油,1920,16,正面,15
志愿者可在复旦儿科医院“代配药专窗”配药，即配即取,1753,16,中性,22
“保基本刚需+供特药特需”第一医药“靶向”投喂社区居民,1744,16,中性,23
超7亿退税到账，助力企业复工复产,1743,16,正面,24
我在“疫”线你出一盒蛋，我拿一锅饭，她送一包菜，我看到上海阿姨这样帮外地小伙,1735,16,正面,25
大师书房“揭秘”李政道先生爱读这些书上海交大年度阅读报告发布,1403,16,中性,15
揭秘疾控中心“封控组”工作流程：白天干活凌晨出去，每天都在“倒时差”,1313,16,正面,26
彭瑞高：两支来自疫区的球队,1313,16,正面,27
闭环核查人员、护航运输车辆绿色通行金山警方助力复工复产,1153,16,中性,26
徐汇全力做好环境消杀,1056,16,中性,27
商超、社区、志愿者守望相助，探索更有温度的疫情防控,1056,16,正面,28
徐汇区最新“三区”划分名单将陆续公布,1056,16,中性,29
她将婚礼延期，只为逆行向前坚守“疫”线,1003,16,正面,30
智能设备“入驻”兴荣路方舱，与“大白”携手作战,833,16,中性,18
当一名防疫“小微网格长”是什么样的体验,833,16,中性,19
零利润“社区小卖部快闪店”解难题,815,16,中性,20
连线方舱丨方舱医院后勤保障团队的故事：与疫情“赛跑”，和意外“缠斗”,804,16,正面,21
从150到350 期待明天的阳光会更好,1343,15,正面,28
“上海封了、互助也疯了，做核酸的人没地方排阿”谣言,1308,15,负面,29
上海抗疫口述实录｜张弛乐震文：身边的点点滴滴，汇成一股股暖流,1305,15,正面,30
市民防疫新科普|方舱出院人员返回小区，会不会传染我,1145,15,中性,31
山姆：人手不足未仔细检查监管部门：已约谈山姆要求加强品控管理,1103,15,负面,32
专家：感染者未及时发现会造成社区传播,832,15,中性,22
攻坚、疏心两手抓，凝心聚力冲锋清零,153,15,正面,4
上海明确农民工就近就地用工对接,2056,14,中性,16
天天爬六楼给孤老送餐,1803,14,正面,16
代购小哥与水果商家恶意串通抬高商品价格，已被行政处罚,1508,14,负面,16
化身“运蔬侠”、追“封”少年团90后、00后们在上海战“疫”一线写下守“沪”故事,1048,14,正面,33
质量低劣、疑似过期保供企业为何频陷“质量门”,1034,14,负面,34
零基础学《易经》：读懂卦象，破解人生难题,900,14,中性,23
“作为消防员，冲锋一线又怎能少得了我呢,815,14,正面,24
