title,time,hot,emo,count
人民论坛：“动态清零”是我国当前抗击疫情的最佳选择,705,1219,中性,1
上海加强疫情防控期间社会面秩序管理,901,888,中性,1
上海最新通报：从严从重处理！,2234,756,中性,1
6740人出院上海迎来本轮疫情单日单院最多出院人数,1909,711,中性,1
男子造谣上海一领导倒卖保供物资被立案侦查,1339,698,负面,1
上海昨天核酸筛查905万人抗原检测筛查1094万人,1014,517,中性,1
上海方舱医院平均住院时间缩短至一周左右,1145,482,中性,2
上海：对快递费、跑腿费价格明显上涨问题将采取措施,1040,427,中性,3
上海如何尽快实现社会面“动态清零”,1250,386,中性,2
国资委组织10家中央企业医疗队驰援上海,2009,369,正面,1
上海明确！坚决杜绝发“疫情财”！,1834,359,中性,2
上海查处多起涉疫谣言,2123,353,负面,2
新冠病毒会顺风向传播，致“阳性楼串”？,2122,244,中性,3
动画设计师主动当“团长”,1342,220,正面,3
别被网红印花口罩的颜值骗了 ！只有这5种口罩符合防疫标准 ,1100,210,中性,4
交通运输部：13日晚起上海港8个集装箱码头免费发放盒饭,1343,208,中性,4
专家辟谣防奥密克戎必须戴N95口罩 ：熔喷布口罩就有效,1035,204,中性,5
上海推出10项服务举措助企抗疫、稳外贸、护民生,1339,198,中性,5
上海：公立医疗机构核酸单样本检测价格下调至28元,1818,190,中性,3
穿行上海豫园街道的“送药三轮车”,1134,188,正面,6
权威解读：无症状感染者可以居家隔离吗,1025,186,中性,7
上海中西医儿科专家携手救治阳性感染儿童约13天可转阴,1821,185,中性,4
既要尊重市场行为，也要打击哄抬价格,2036,182,中性,4
他们是党员，也是小区“外卖员”“智囊团”“安全员”,1213,180,正面,6
上海新国际博览中心“亲子方舱”第一批患儿出院,1648,174,正面,1
上海疫情下的社区志愿者：从过去的点头之交变成了关系很近的伙伴,948,167,正面,2
防范区绝非“放飞区”，居民们自律自觉“非必要不外出,1411,164,中性,1
饿了么骑手送餐致残判赔109万 ,1331,163,负面,7
实施分区分类差异化防控后，上海如何做好物资保障,611,163,中性,2
沪上高校严格落实疫情防控措施，师生携手同心守护校园,1520,161,正面,2
上海崇明方舱医院首批治愈感染者出舱,18,161,中性,1
应开尽开、集订集送上海部分商超药店餐饮商业网点陆续恢复经营,1020,159,中性,8
饭菜送到老年人手上很开心也值得,1341,157,正面,8
吴尊友：无症状感染者有可能处于确诊潜伏期,956,157,中性,3
人与人之间距离拉近是那么温暖,1029,151,正面,9
上海，不止一个大润发店长,825,151,正面,4
当前正逢“动态清零”推进关键期，不容一丝犹豫麻痹,637,149,中性,3
平凡英雄，守望相助,2214,147,正面,2
上海新国博W1舱首批患者出舱暖心留言感谢武汉医护,1526,145,正面,3
上海新增感染数首次下降，专家：是否拐点还需观察,1404,143,中性,4
“守沪者联盟”丨探访上海抗疫一线：新国博方舱医院500余名康复者出院,1144,138,正面,10
这位“人形导航”让小区物资运送跑起来,1352,134,正面,9
疫情下的24小时便利店：有灯，就有落脚点,1310,134,中性,10
铁路部门全力服务国民经济平稳运行,1149,133,正面,11
“专属网络面试间”助力高校毕业生求职,600,133,中性,4
奉贤“满天星”便民超市一周订单27万份,2024,131,中性,5
上海港港区全闭环管理 确保港口有序运行,1352,131,中性,11
疫情封控期间，上海原本依赖助老餐的独居老人如何解决吃饭问题,1119,131,中性,12
抗疫微纪录｜这辆车载着你的菜也是他的“家”,1711,130,正面,2
4月14日起，上海虹桥火车站进站通道优化调整,1408,128,中性,5
自动配送车助力社区无接触配送,1132,128,正面,13
上海：2022年上半年中小学教师资格考试（面试）推迟,1637,126,中性,3
上海民警为来沪就医老人找到“家”,1412,120,正面,6
第一季度增速低于预期长安以绝对优势夺冠,703,119,中性,5
快递包裹团购物品如何消杀,1032,118,中性,14
