title,time,hot,emo,count
上海最新通报：对社会面基本清零的区实施“三个有限”,1707,714,中性,1
上海昨本土新增“1606+11956”，死亡48例,957,664,中性,1
上海普通高中学业水平等级性考试延期,1349,553,中性,1
人民日报：“清零”有三个层次的含义,923,518,中性,2
上海：方舱医院有基本医疗服务，可为患者提供常见处方药的配药,1212,388,中性,2
本市常态化核酸采样点第一批名单公布，闵行52家在这里,2255,314,中性,1
新华时评：坚持“动态清零”，尤其要呵护好特殊群体,1657,294,正面,2
这段70岁上海阿姨的声音，听哭了！,1356,273,负面,3
上海：对医疗用品实施高频次监管,1633,227,中性,3
康复者，出舱回家,527,201,中性,1
各地各方鼎力相助驰援，上海感谢你们！,817,195,正面,3
方舱内，我们向阳而生,943,185,正面,4
目前上海核酸检测提升至每天580万管，可满足2900万人次需求,952,175,中性,5
“一人一策”：上海全力救治新冠重症患者,1926,160,正面,1
疫苗仍是当务之急,1556,160,中性,1
上海市松江区涉农企业积极复产春耕生产稳定进行,1419,145,中性,2
白衣执甲，共同守“沪”，上海感谢你们！,1710,143,正面,4
三城接力，四次转运！京宁沪接力为罕见病患儿送救命奶粉,1504,141,中性,3
四措并举，上海全力打好清洁消杀战,1435,141,中性,4
上海：不断完善机制关爱保障特殊困难群体,1549,140,正面,5
黄璐琦院士：上海重点对出现阳性病例的老旧小区和重点人群给予中医药的预防干预,1651,134,中性,5
中国第38次南极科学考察圆满收官取得多项科研成果,937,134,正面,6
稳步有序推动企业复工复产,543,132,中性,2
上海市市场监管局公布第二批消费者投诉处理典型案例,1508,130,负面,6
她，一天只睡四小时，忙成了“小区药神”,1354,122,中性,4
加油站经理坚守岗位30天，担起保供双职责,1416,118,正面,7
上海坚持“动态清零”总方针开展全员核酸筛查,1404,115,中性,8
朋友圈里那位乐观、善良的上海阿姨，我们找到了,835,111,正面,7
黄璐琦院士：紧紧围绕“五减”把中医药的优势说明白讲清楚,1705,109,中性,6
上海战疫看点｜应急血透室，守护血透患者“生命线”,1054,109,中性,1
上海展开全市“三区”内人员全员核酸筛查,1413,105,中性,9
新华全媒+丨转战无问西东救治不分昼夜上海ICU病房里的抗疫战士,1634,101,正面,7
中国第38次南极考察圆满完成,1030,99,正面,2
上海抗疫丨这位社区民警总说：“别急，我来想想办法”,1415,98,正面,10
多名“团长”称转账“代购”后对方失联：疑被骗，警方已介入,921,84,负面,8
每次都是阴性，为什么还要持续做核酸？,2129,83,中性,1
他们的最终目的地，都是上海,1429,81,正面,11
11张海报告诉你，疫情防控中，要特别注意哪些法律法规,1942,78,中性,2
随申码上线通行证、复工证，个人要不要申领,1652,78,中性,8
国药奥密克戎灭活疫苗获临床批件,1001,76,中性,3
上海云霄食品生产日期虚假被查,1840,68,负面,3
上海“芯”火不熄保生产,1635,68,中性,9
上海13个微信群被封停,924,68,负面,9
台胞离沪返台登机前无法取得核酸检测报告,1153,67,中性,4
核力抗疫|日常选购消毒剂，掌握这个准则,2115,66,中性,2
上海外籍志愿者抗疫故事,1034,66,正面,5
上海滞销农户收到超市2.5万斤甜瓜订单,2144,65,中性,3
（上海战疫录）加拿大志愿者Doyon的“初心”：想真正成为社区中的一员,1846,65,正面,4
本市2022年度二级建造师执业资格考试暂停实施,2101,64,中性,4
如何加强重症病例救治，竭力避免死亡,957,64,负面,10
10吨海盐及时送达，拯救了数千尾海洋生物的性命,1501,59,正面,12
让传统文化滋养中国动画,936,57,正面,11
现场视频来了，中国第38次南极考察队凯旋！,1505,56,正面,13
上海港集装箱整体作业效率未受封控影响,2251,52,中性,2
《2021年上海知识产权检察白皮书》发布,22,52,中性,1
江浙皖等省市近20万人次支援上海核酸采样工作,427,51,正面,3
多家国际投行疫情之下在上海推行扩张计划,1822,47,中性,5
退役军人组“消杀天团”，这支志愿服务队再赴上海“疫”线,1429,47,正面,14
上海宝山顾村镇：暂缓食用，已采样送检,1340,46,负面,5
新华全媒+丨上海ICU危重症医学“尖刀班”：跟病毒“拼刺刀”坚守生命防线,1915,45,正面,6
“雪龙”号和“雪龙2”号返抵上海完成入境检疫,1047,44,中性,6
转运车和它的驾驶员想念春天,1333,43,中性,6
70岁老人做志愿者感染新冠不想家人担心隐瞒自己在方舱,1230,42,正面,7
专项整治“网暴”不是小题大做,633,42,中性,1
一季度我国黄金产量同比增长12.04%黄金消费同比下降9.69%,1323,41,中性,8
全球连线｜疫情下的上海：复工复产正在进行时,2216,39,中性,3
上海：疫情之下不误农时保春耕,1120,39,中性,7
上海战疫看点｜社区工作者的抗疫日常：我是小区“团长”兼“家长”,2212,38,中性,4
又一批10万余份高龄独居老人关爱包“飞奔而来”,2055,35,正面,5
抗疫情抓发展丨机器响起来链条转起来上海重点企业复工复产一线直击,1738,35,中性,10
给鱼做抗原检测呈阳性，是怎么回事？,1557,35,中性,15
2022年3月份金融市场运行情况,1717,34,中性,11
70岁老人“方舱声音”刷屏，隔离结束再去“一线”,1444,33,正面,16
两大重要指数估值进入历史性低位，市盈率低至个位数成长股出炉（附股）,1214,33,中性,9
最高法知产法庭公开开庭审理手机基带芯片专利侵权上诉案 | 4·26世界知识产权日,1011,33,负面,8
上海志愿者倒卖香烟一天赚一万？官方回应,957,33,负面,12
高速通起来 物流畅起来,821,33,正面,13
没有想到这样涂精华液竟然好处这么多,801,33,中性,14
上海崇明：46支“社区帮困先锋队”保障特殊人群,757,33,正面,2
一文读懂如何在家实现“蔬菜自由”,1149,32,中性,9
6家民营房企获超千亿并购融资额度，未来资产买卖或更频繁,1546,31,中性,17
男子从上海抵邕未主动报备并擅自外出致严重后果,955,31,负面,15
疫情中，如何面对来自身体的“情绪信号”,2237,30,中性,5
多国暴发儿童肝炎与新冠病毒及疫苗有关,1836,30,中性,7
事发上海：女孩跳楼自尽,830,30,负面,16
（上海战疫录）上海城投环境日均转运专项垃圾量增至1200余吨,1956,29,中性,8
如何取得“复工证”“通行证”？,1644,29,中性,12
上海疫情下南汇玉菇瓜滞销大润发店长对接农户已采购2.5万斤,1112,29,中性,10
嘉定6位少年拟获市级表彰,1053,29,正面,11
“桥洞小哥”有了温暖住处,1015,29,正面,12
缴费人，本市4、5月份申报纳税期限延长至5月31日,812,29,中性,17
中国外汇交易中心：免除中小微企业外汇衍生品交易相关银行间外汇市场交易手续费,1802,28,中性,9
上海“刑警803”：方舱医院里不一样的“现场勘查”,1713,28,正面,13
虎牙主播24小时轮播爱奇艺会员剧《琅琊榜》，虎牙平台是否该担责？,1500,28,负面,18
上海：4月27日市、区主要医疗机构暂停医疗服务情况,1109,28,中性,13
上海视障人士：不想给人“添麻烦”，但他们仍“被牵挂”,954,28,正面,18
上海全力确保涉疫垃圾日产日清最高日处置量达1400吨,2034,27,中性,6
援沪“大白”守护者：“队员脱防护服是我最紧张的时刻”,1727,27,正面,14
17岁女生：我成了家里唯一的“阳”，独自在“四叶草”住了9晚,1411,27,负面,19
用心用情助力“戴着口罩忙农活”,853,27,正面,19
中国商飞原副总设计师孟庆功主动参加防疫服务生前连续工作25天,439,27,正面,4
辩论赛里，年轻人无法开口为“灾难财”辩护,2227,26,中性,6
豫园股份积极应对疫情挑战，一季度业务规模获持续增长,2132,26,中性,7
上海市场监管局：这一公司生产的酱猪蹄不合格,2122,26,负面,8
市场逆转，一个关键信号出现！,1943,26,中性,10
VC 刹车：4 个月，没投一个项目,1646,26,中性,15
方舱医院内男婴高烧40℃虹口民警驱车77公里转送救治,1624,26,负面,16
科学家开发出纸一样薄的扬声器，可将任何刚性表面变音响,1205,26,中性,10
申通拿到首批统一车辆通行证，首趟车已从上海发出,1058,26,中性,14
加快推进公募基金行业高质量发展意见出炉,748,26,中性,3
水枪变喷枪，消防“大白”负重50斤开展环境消杀,1730,25,正面,17
国际时评|智者不惑，投资中国需要大格局,1855,24,中性,11
进出口银行发行50亿元“支持上海抗疫保供”主题金融债券,1654,24,中性,18
中央财经委员会：要引导好市场预期，稳定市场信心,744,24,中性,4
365位盲人求助名单提交之后，上海还有哪些隐秘的角落,2120,23,正面,9
2022届上海高校毕业生春季线上直播招聘会将于明天10点启幕,2115,23,中性,10
上海：用好科技手段 助力复工复产,2046,23,中性,11
久银视野︱今日财经资讯,1841,23,中性,12
芥蓝、上海青、生菜，6斤绿叶菜18元，一场公益行动让爱心助农实惠到家,1633,23,正面,19
上海市邮管局发放首张《重点物资运输车辆通行证》,1342,23,中性,11
上海团长：盼望自己消失在2022年的春天里,1130,23,中性,15
符合条件的老年朋友尽快接种新冠疫苗！,2141,22,中性,12
上海超9成区域可外卖送药,957,22,中性,20
“专人、专车、定点、定线路”，他们筑牢金山区抗疫清洁“防线”,930,22,正面,21
共建“一带一路”共享繁荣发展,401,22,正面,5
上海边检机关助力企业复工复产确保口岸运营通畅,55,22,中性,2
“双循环”下中国长三角供应链不断保产保供,1541,21,中性,20
上市14年后，知名老牌公司突然巨亏，股东精准套现2.6亿，3.5万股民懵了,1348,21,负面,12
全程沪语讲述方舱经历的70岁上海阿姨找到了,1043,21,正面,16
吃喝休息都在车上，每天往返于市区各大医疗机构，沪郊这支“生命车队”间接救人上百户,833,21,正面,22
浦东新区核酸采样辅助人员志愿者启动招募,2137,20,中性,13
以为自己食物中毒，其实是急性心梗疫情下，东方医院多措并举保障就医需求,1420,20,中性,21
仓储物流消防知识请牢记,1200,20,中性,13
哪些情况随申码会变成红码、黄码,1044,20,中性,17
最快2小时到家，菲仕兰上线奶粉“上海专送”服务,2244,19,中性,7
圣窖酒业集团与均瑶健康业务融合开门红，45天订单超亿元,1117,19,中性,18
黄璐琦：中药防疫代茶饮进行预防干预有明显保护效用,1033,19,中性,19
提示｜注意了，这几种情况可能有病毒感染风险,2239,18,中性,8
丈夫背着妻子疯狂打赏女主播250万,2144,18,中性,14
居家防疫以来送出超320万笔药品订单，外卖平台在上海16城区开通全城找药,2116,18,中性,15
业主能否直接取用“维修资金”？,1935,18,中性,13
科技战疫：一场“科技接力跑”，快速连通舱内7800名医患的爱与希望,1633,18,中性,20
上海： 持续对公园绿地等公共设施进行预防性消杀,1556,18,中性,22
上海：虚构设计师身份并实施宣传、经营行为两侵权人构成不正当竞争赔偿320万元,1536,18,负面,23
保障水上物流供应链畅通交通运输部海事局出台了这些从业便利措施,1119,18,中性,20
