title,time,hot,emo,count
上海市纪委监委部署对保供物资采购发放开展专项监督检查,1031,759,负面,1
上海疫情连续多日呈下降趋势，这3个区仍有所上升,1348,671,中性,1
上海新增本土“1931+15698”，各区数据公布,1012,569,中性,2
上海警方通报6人伪造买卖车辆通行证,1012,375,负面,3
上海给“市政协家属院”发放进口物资,1238,370,负面,2
日均货运航班超百架日提货量恢复至2000吨上海空港加速运转保畅稳链,1452,340,中性,1
上海复工复产企业需满足高标准防疫要求,1058,333,中性,4
上海全市性封控会持续多久？上海相关部门答问,814,285,中性,1
上海：多举措打通物流难点和堵点畅通物流,1516,283,中性,2
坚持“动态清零”总方针不动摇，上海22日起开展九大攻坚行动,1516,277,正面,3
记者亲历方舱医院隔离生活：“希望，就在明天,1334,266,正面,3
上海：本轮疫情中国资国企迅速行动确保城市心脏有力跳动,1055,255,正面,5
感染者激增40万 如何“动态清零”攻下重症“堡垒”,2122,243,中性,1
战疫保供，对不法行径也要“清零”！,1043,236,负面,6
借“疫”敛财？雷霆手段！冒头就打,1200,226,负面,4
当父母成为抗疫“大白”，孩子的真心话令人破防,1203,219,正面,5
中国平安捐赠2000万元支持上海“疫”线防护及民生物资,1454,218,正面,4
家政人员自述老人饿死视频系编造发布者被上海警方行政处罚,1128,213,负面,7
涉疫情知识产权等纠纷案件如何处理,1110,199,中性,8
上海：下一步将以点带链、有序带动全产业链协同复工复产,1506,198,中性,5
上海对公共区域加大消杀力度,1143,198,中性,9
上海一儿科医院开设社区代配药专窗不同用药需求均在同一诊室完成,1411,196,中性,6
上海：青年突击队串起一条“送药链”,1123,190,中性,10
“90后”居委会班子24小时在线,1519,184,中性,7
方便老人接种疫苗上海奉贤疫苗接种点开进小区,1128,184,中性,11
虽素不相识但互帮互助携手战“疫”,1518,183,正面,8
这里推出了精细化“四单”服务,1131,177,中性,12
新华全媒+|我是普通人，我是“战疫”者,1038,177,正面,13
同济新村圈出三个“软分隔”最大程度降低对居民生活影响,1152,175,中性,14
上海虹口三门路方舱第一批入院患者已全部出院,1128,174,中性,15
解决“头”等大事上海“00后”小伙为居民义务理发,1130,172,正面,16
疫情当前警察不退,1639,167,正面,1
上海闵行体育馆定点医院投入使用共设700张床位,1333,167,中性,6
上海出台《全力支持科技企业抗击疫情健康发展的若干措施》,1510,166,中性,9
上海普陀出台“新12条”助企纾困,1130,161,中性,17
上海推出中医救治新冠危重症患者“加强版”：一人一策甚至一时一方,2227,160,中性,1
上海保供物资出现山寨粉丝、过期叫花鸡,735,160,负面,1
上海：居民区来了临时党支部书记,1517,156,正面,10
上海黄浦启用“小哥驿站”，11家酒店为五百名配送小哥服务,1305,156,中性,7
特写：107岁老人出院记,1516,154,正面,11
上海崇明：46个“社区帮困先锋队”保障社区特殊人群,1459,154,正面,12
大型国企多措并举保障上海集装箱和主要能源物资运输畅通,2225,143,中性,2
读懂守“沪”班列中的似海深情,2010,140,正面,2
24小时无死角巡查，方舱里有他们守护消防安全,2229,139,正面,3
逾170人告别金山区方舱医院国际赛车场变身“帐篷式方舱”,1201,135,中性,8
上海：目击疫情防控中的急诊抢救室,1201,134,中性,9
这些微信群，全部封停！（附名单）,1450,131,负面,13
食用油、牛奶质量有问题,915,128,中性,2
这12个健康生活细节需要大家注意,2143,124,中性,3
上海徐汇推出10家“小哥驿站”并为保供人员开放核酸检测绿色通道,2108,121,正面,4
社会|上海宝山回应“小区向居民发马桶”,1838,119,中性,1
长三角重要物资应急保供中转站安亭站启用,1350,119,中性,10
“沪”助|你的“能量站”已上线,1203,116,正面,11
攻坚、疏心两手抓，凝心聚力冲锋清零,2215,115,正面,4
"上海普陀的这支""网络维修小分队""来了",2158,115,中性,5
振奋精神一鼓作气，抓实抓细集中攻坚,2119,113,正面,6
上海崇明有序开展防范区60岁以上老年人新冠疫苗接种工作,1632,113,中性,2
