title,time,hot,emo,count
上海新增本土无症状降至1万以下,749,1057,中性,1
上海通报：6岁以下儿童阳性感染者12707例,1945,798,中性,1
上海：聚焦重点集中发力加快实现社会面清零目标,951,366,中性,1
热点 | 同济大学致歉,1821,313,负面,2
上海青浦多支疫苗接种小分队进入村居，提高老年人接种疫苗的覆盖率,2025,293,中性,1
上海花博会停车场临时隔离点分批交付可提供超6000套隔离标间,1719,268,中性,1
给鱼做抗原检测显示阳性，它也会感染新冠,409,251,中性,1
就医“三辆车”，保供“满天星”,1356,224,正面,1
劳动者被隔离期间用人单位仍应正常发工资，市高院市人社局联合发布解答,1736,217,中性,2
离职员工倒卖原公司价值800余万元秘密资料 买卖双方均获刑,1533,206,负面,1
新华全媒+｜港口转起来，货物动起来洋山深水港目击记,132,205,中性,1
上海已排摸到非沪籍盲人445名，均已纳入各区残联属地基本生活保供范围,1452,187,中性,2
上海强化中医药干预，发放汤剂超400万人份,2030,180,中性,2
“我就想帮个忙”，人美心更美的法国姑娘骑着“电驴”服务居民丨守望在春天里,1112,170,正面,1
上海：本轮疫情首家进入闭环的医院已全面恢复医疗服务,2123,169,中性,3
上海“芯”火不熄保生产,1004,169,中性,2
上海进一步加强疫情期间特殊困难群体保障,454,169,中性,2
争创“无疫小区”：每幢楼、每个人都是命运共同体,1448,167,正面,3
上海发布出院出舱返家消毒与防护指南,2039,163,中性,4
上海市社会面疫情风险正逐步降低防反弹防外溢任务十分艰巨,1737,161,中性,3
多少可爱的00后奔赴抗疫一线，用真心与真情宣告“我已经长大了,1006,161,正面,3
上海边检保口岸运营通畅、助企业复工复产,2031,155,中性,5
上海闵行推动1.14万名机关干部、6万名在职党员向社区报到,2044,153,正面,6
上海全力保障港口运转通畅集装箱吞吐量同比增长8.14%,1935,153,中性,3
松江积极推进防疫春耕双线作战,1459,152,正面,4
上海消防特勤支队：哪里最需要，就战斗在哪里,1425,151,正面,5
上海ICU危重症医学“尖刀班”：跟病毒“拼刺刀”,1022,145,正面,4
（上海战疫录）上海全力救治重症患者定点医院患者平均住院5.49天,1008,145,中性,5
划分55个“微网格”，这个街道以“小网格”筑起疫情防控“大屏障”,1007,145,中性,6
实地探访：上海部分企业恢复生产经营状况如何,1351,140,中性,2
”上海大学有支“橄榄绿”抗疫突击队,1922,134,正面,4
（上海战疫录）“背”感温暖三位“90后”姑娘化身“战袍画手”为抗疫加油,1105,134,正面,7
橙汁可乐能显阳？抗原检测操作需规范,410,129,中性,3
上海5月1日至6月30日实行免费核酸检测,1808,124,中性,5
商务部：正加大协调推动力度全力保障上海外企复工复产,1726,120,中性,4
解锁保时捷引领潮流的秘密：持续进化/不断创新,1603,119,中性,5
上海一小区称“京东没资格送货”？闵行区梅陇镇回应,930,118,负面,2
微光守沪｜00后分拣员暗暗“较劲”：怎么也不能比来沪支援的同事做得少,1505,114,中性,6
上海专家：坚持“动态清零”不动摇，保障人民生命健康,707,112,正面,2
多家国际投行疫情之下在上海推行扩张计划,50,111,中性,2
学霸们的花式网课笔记来了,2016,110,中性,7
上海战疫看点｜社区工作者的抗疫日常：我是小区“团长”兼“家长”,1009,110,正面,8
上海每户每天有60元保供物资标准,1742,108,中性,6
上海商场陆续复工复产 加入城市保供行列,1343,102,中性,3
上海市公安局普陀分局长寿路派出所：日送万份餐 副所长兼任“盒饭团长”,1022,94,中性,9
有爱！老人就医行动不便小伙公主抱护送,1329,93,正面,4
随申办上线复工证、通行证，能申请吗,1230,92,中性,5
上海女高材生制售猫药治绝症被刑拘，律师解读所涉法律问题,1038,92,负面,10
随身行李建议放置14天后再打开，出院出舱人员返家消毒防护提示发布,1125,89,中性,11
上海前游泳名将做志愿者摔瘫痪,1111,86,负面,12
多国暴发儿童急性肝炎与新冠病毒及疫苗有关,1108,79,中性,13
上海：累计排查在沪密接者556709人均已落实管控,1007,79,中性,14
上海一公司供应三无产品、异味大米，被立案调查,2249,77,负面,1
守“沪”日志：争取疫情防控主动权上海布设常态化核酸采样点,809,71,中性,3
中国进出口银行发行50亿元“支持上海抗疫保供”主题金融债券,2006,70,中性,8
从严从重从快！上海出手了,1613,67,负面,7
广西第二批援沪物资已到达上海：上海人民收到后还拍了开箱视频！一起感受下有多好吃,1356,60,正面,6
上海家化披露一季报：净利润同比增17.81%，经营质量稳中有进,2135,57,中性,9
4月28日上海市、区主要医疗机构暂停医疗服务情况,1308,57,中性,7
上海社区民警王瑞芳“把群众的事情办好，才叫有担当”（抓细抓实各项防疫工作）,1259,57,正面,8
央行上海总部：长三角一季度人民币贷款增加2.83万亿元,1452,55,中性,7
同济大学回应学生盒饭吃出异物,1725,52,负面,8
民航局：上海浦东机场货运保障能力快速恢复,1422,51,中性,8
收到钱后就拉黑，男子冒充“跑腿小哥”接单诈骗5000余元,1119,51,负面,15
理性看待黄金“避险资产”作用,648,50,中性,3
上海两万金融人“逆行”岗位驻守“满月”,1959,49,正面,6
商务部：12省份累计供应上海蔬菜27808吨,1617,49,中性,9
中国学者大规模队列研究发现：适当晒太阳有助预防阿尔兹海默症,1629,48,中性,10
代购香烟实为诈骗 嫌疑人骗得10余人9000多元被抓获,830,46,负面,4
拍案丨知识产权不容侵犯,2151,45,负面,10
父母双亡或丧失劳动能力后，成年哥哥姐姐必须抚养未成年弟弟妹妹吗？,850,42,中性,5
这一代年轻人，一边喊着“躺平”一边努力奋斗|光明网评论员,1820,41,中性,7
上海战疫看点｜涉疫垃圾处置者，守牢防疫“最后一公里”,1510,39,正面,9
上交所全力守“沪”金融稳定上市公司复工复产加速跑,701,39,中性,4
上海不曾中断的流调,730,38,中性,5
不用消毒剂也能消毒？快学起来,1818,37,中性,8
这些消毒器械派啥用场,1750,37,中性,11
上海市民团购到“未来”牛肉,1215,37,负面,9
一封感谢信背后的光明力量：97岁患病老人想喝牛奶，光明员工“疫”不容辞,1915,36,正面,9
曝光！商品过度包装执法典型案例公布,1808,35,中性,10
北大女博士竞选城管，被嘲“读书无用”：今天，我想为她说句公道话,810,35,中性,6
高空抛物涉及的法律问题，别让它抛掉你的自由！,1025,34,负面,16
杨浦区核酸采样辅助人员志愿者招募,2116,33,中性,11
2022年上海市全国五一劳动奖状（章）、工人先锋号揭晓,1911,33,正面,11
防疫科普丨每次都是阴性，为什么还要持续做核酸,1847,33,中性,12
仁济南院定点医院ICU救治实录,924,33,中性,7
青浦农业企业有序复工复产，拉开春耕大幕,1445,32,中性,10
人民日报：“清零”有三个层次的含义,1006,32,中性,17
上海港：全力保障供应链不中断,753,32,正面,6
新华全媒+丨战完“雷神山”后，他们又转战上海,2230,31,正面,2
疫情中，如何面对来自身体的“情绪信号”,2130,31,中性,12
上海战疫看点｜我家小区来了“机器人志愿者”,1911,31,正面,13
新华时评|坚持“动态清零”，尤其要呵护好特殊群体,1100,30,中性,18
为保供奔波之后，小哥有了歇脚睡觉的舒适“小窝”,1018,30,中性,19
上海市龙华东路方舱医院首批8名患者康复出院,949,30,正面,8
多家民营房企获并购融资额度合计超千亿，未来资产买卖或更频繁,817,30,正面,9
这家医院开通首个专科医师咨询热线,1750,29,中性,12
三城接力，四次转运！京宁沪接力为罕见病患儿送救命奶粉,1556,29,中性,11
洗衣皂、洗衣粉、果蔬清洗剂社区团购时如何辨别质量好坏,1334,29,中性,10
探路者贴身护航13载|中国第38次南极考察队凯旋,929,29,中性,10
