title,time,hot,emo,count
上海本土新增“1661+15319”，死亡52例,924,1818,负面,1
外省市支援上海核酸采样人员近20万人次,1052,544,正面,1
上海：13个造谣传谣网络群组被封停一批个人账号被罚,1405,476,负面,1
（上海战疫录）上海本轮疫情“罪魁祸首”为奥密克戎变异株持续高位波动原因何在,1408,372,中性,2
我国第38次南极科考圆满完成,1630,308,中性,1
打通“最后一百米”,436,291,正面,1
警方调查：男子为炫耀，虚构相关不实言论,547,254,负面,2
发挥中医药优势，提升救治能力,0,239,中性,1
“上海没有选择，只有战胜疫情”,1504,230,正面,3
哪些情况随申码会变红码、黄码？官方回应,1133,229,中性,2
上海26日新增感染者下降幅度达最大,1545,227,中性,4
上海市互联网医院分流百姓看病配药需求,1323,210,中性,1
连续多次核酸筛查，尽快动态发现阳性感染者,716,210,中性,1
疫情期间，这些事情不要犹豫！,1126,195,中性,3
战疫看点｜上海：无人车驰援抗疫一线,1308,192,正面,2
从严抓好疫情防控工作,1138,187,中性,4
保障供应链产业链，3月以来上海海铁联运同比增42%,1145,180,中性,5
上海社区医疗废物和生活垃圾如何分类收运,2108,174,中性,1
疫情防控期间 上海居民用电欠费不停电,1043,172,中性,6
黄璐琦院士：中医药应用做到“有机制、有团队、有举措、有成效”,1729,169,中性,2
上海，凌晨，方舱夜归人,1046,167,正面,7
为确保上海金融服务不断档，他们在单位驻守已超1个月,1053,162,正面,8
上海坚持“动态清零”总方针开展全员核酸筛查,2012,158,中性,2
独立房间、家人陪护，这里的亲子舱很有爱,1430,155,正面,5
疫情下，这家医院的电话时刻在线,1048,152,中性,9
（上海战疫录）加拿大志愿者Doyon的“初心”：想真正成为社区中的一员,1432,151,正面,6
上海这个小区有支“宝藏”志愿者团队,1411,150,正面,7
上海加紧推进电商平台骑手返岗复工,2129,148,正面,3
上海崇明：46支“社区帮困先锋队”保障特殊人群,940,148,正面,2
封闭46天他们为平均年龄87岁的105位“住户”撑起“无疫之家”,1103,147,正面,10
