title,time,hot,emo,count
昨日上海新增本土确诊病例4例上海新增本土无症状感染者979例,828,1113,中性,1
张文宏：新冠没有那么吓人，但是仗很难打,705,1058,中性,1
编造上海封城谣言，两名男子被立案侦查！,1,363,负面,1
上海感染+983，部分小区买菜难，邬惊雷：防控进入最吃紧的关键阶段,1448,188,中性,1
楼市稳预期信号频传 金融支持加力,1316,158,中性,1
2022年上海体育中考暂停 按满分15分计入总分,1122,146,中性,1
女子网恋一个月转给男友92万 ,2001,145,负面,1
疫情下的线上听证、宣告会,907,144,中性,2
专家回应快递消毒应注意哪些：尽量在户外拆外包装别拿回家,1056,138,中性,2
张文宏：维持生活正常化跟动态清零同样重要,829,123,中性,3
上海卫健委主任邬惊雷：抗原检测阴性不能替代核酸阴性,1133,113,中性,3
上海：群众的“菜篮子”“米袋子”“药罐子”都不是小事正全力保供,1710,106,中性,1
上海市、区主要医疗机构医疗服务暂停与恢复情况,1037,104,中性,4
刷屏的接龙买菜，你也要小心了,934,86,中性,4
为什么小区核酸筛查后都呈阴性还不解封,1645,79,中性,2
中国首位F1正式车手周冠宇：希望五星红旗飘扬在领奖台上,1614,78,中性,3
打着资源调查的幌子非法捕捞检察机关分别提起刑事和民事公益诉讼,1047,75,负面,5
疫情下，上海外资金融机构对中国依然充满信心,1610,74,正面,4
张玉花：星辰浩瀚，我们去点亮更多的星,859,71,正面,5
口罩带化身跳绳、雨伞、面条上海85后超级奶爸口罩创意画火了,1228,67,中性,2
正确面对科技发展带来的伦理挑战,1026,62,中性,6
疫情居家期间的健康管理,1114,61,中性,7
男子伪造核酸检测报告获刑 每份卖80至120元,947,61,负面,6
中国足球元老陈成达去世：享年93岁，他是中国女足的奠基人,1420,58,正面,2
上海网格化核酸筛查“应检未检”人员“随申码”将被赋黄码,2352,56,中性,1
上海：结核患者成功治疗率达到94.0%,1046,53,中性,8
大熊猫龙凤胎为抢秋千也是拼了笑cry网友：大熊猫像极了跟弟弟抢玩具的自己 ,724,53,中性,2
上海地铁13号、14号线今起缩线运营，公交接驳详细方案公布,1629,45,中性,5
上海徐汇区数字经济布局新赛道强化新动能,722,45,中性,3
B站携手“宛平南路600号”将提供专业医师在线心理疏导,2047,43,中性,2
19.9元的摄影写真支付时变“天价”,1532,43,负面,3
携手和睦家医疗太平洋健康险打造少儿专属高端医疗保障,1740,40,中性,6
封控小区的孕妇如何孕检,1535,40,中性,4
首现负增长：去年重疾险保费同比下滑6.7%,933,39,中性,7
金融“大V”被公诉，警示平台要对“恰烂钱”坚决说不,929,39,负面,8
微纪录片｜战！在“疫”线,1818,38,正面,1
上海：核酸检测实验室设备24小时不停机,1036,37,中性,9
健身房有权为消费者更换私教吗,2248,36,负面,2
上海各级人大代表，或奔赴一线，或坚守岗位，或慷慨解囊,1317,36,正面,3
400万粉丝大V翻车！,936,36,负面,9
今天全中国人欠他们一句“谢谢”,810,35,负面,10
电生理3月31日科创板首发上会,2021,34,中性,3
华微电子：原副董事长王宇峰现已被多地公安机关立案侦查,1739,34,负面,7
上海部分药店开卖新冠抗原试剂盒，购买需登记，阳性要立即报告,17,31,中性,2
捐献物资、争当志愿者上海台胞疫情下同心守“沪”,1424,30,正面,5
被问800次的粉刺吸尘器，10分钟闭口死皮全没了,1230,30,中性,4
他们奔忙的身影，温暖了这个三月,1133,30,正面,10
最高检发布检察机关依法惩治危害农资安全犯罪典型案例,1743,29,中性,8
松江区核酸检测采样点名单来了,1320,29,中性,5
中国足协发文悼念陈成达：他为中国足球事业作出卓越贡献,2002,28,正面,4
观影学法|热播剧《我们的婚姻》背后的法律知识,1622,28,中性,9
怎样帮老人、孩子查询核酸检测结果,2136,27,中性,5
人性化操作让上海七浦路市场又“动起来”了,2112,27,中性,6
海关通关新模式在沪上线百日,1858,27,中性,2
分秒必争，使命必达！上海联通通信铁军的战疫日记,1743,27,正面,10
合同僵局下合同解除规则的理解与适用,1738,27,中性,11
这些岗位分类和防护要点，你必须了解,1647,27,中性,12
上海自贸区临港新片区发布打造网络安全产业集群行动方案：抓住元宇宙产业发展先机,1126,27,中性,11
我们同酒店的病友有的人穿着防护服到了晚上十二点多才收到通知走不了,1028,27,中性,12
居民“菜蓝子”见底，菜商蔬菜囤积他们搭起“连心桥”,944,27,正面,11
*ST实达：核查结束 3月25日起复牌,1741,26,中性,13
妈妈帮5岁女儿洗澡摸到腹部肿块竟是巨大后腹膜肿瘤,1615,26,负面,14
于漪:现在的老师不缺教学技巧，而缺思想与批判性思维|观点,1316,26,中性,6
百岁老人连道三声感谢，在朱家角核酸检测现场，暖心画面接连上演,1243,26,正面,7
用画笔记录抗“疫”，定格最美瞬间,2316,25,正面,3
联通数科实力战“疫”有我守“沪”,1711,25,中性,15
恒大汽车投资成立新公司 注册资本1亿元,1643,25,中性,16
日增977例的上海，真的是“傲慢”的代价吗,1517,25,中性,6
重磅利好落地，这一板块却“崩了”,1341,25,中性,8
俄境内限制对谷歌新闻的网络访问,1341,25,中性,9
金山办公2021年营收32.8亿主要产品月活设备数超5亿,1105,25,中性,13
上海“疾控女侠”详解：为什么核酸筛查阴性还没解封,806,25,中性,12
全球脂肪肝患者中40.8%为非肥胖人群，脂肪肝为何缠上瘦子,736,25,中性,4
“听到命令的号角，我们肯定要冲上去”,2317,24,正面,4
江铃福特领睿“挑战之夜”精彩开启3月28日一起“大开新境”,2139,24,中性,7
AI试妆真的不是智商税吗？,2111,24,中性,8
海关助力上海援港抗疫物资快速通关,1717,24,正面,17
国联人寿成功发行10亿元资本补充债券,1418,24,中性,7
女子深陷“杀猪盘”骗局杨浦警方不懈努力挽损10万元,1353,24,负面,10
用人单位能与劳动者约定服务期吗,1130,24,中性,14
让封控居民吃上新鲜蔬菜，上海各区各有各的招,1111,24,中性,15
860万美元贷款5天“送上门”,945,24,正面,13
“徐汇云医院”足不出户就能用医保看病，药品直接到家,904,24,中性,14
多举措并施，区生态环境局做好全区医疗废物安全处置工作,815,24,中性,15
卓创资讯净利连降2年人工成本升员工数两年半少157人,707,24,中性,5
ST冠福拟投5000万元改建生产线涉足热门原料药中间体卡龙酸酐,2051,23,中性,9
上海闵行：增派警力做好超大社区封闭管理,1600,23,正面,18
男子报假警称发现女尸，竟是为了,1530,23,负面,8
A股公司刚被原监事炮轰，原实控人又提议罢免部分董监高,1448,23,负面,9
服务封控小区，上海宝山区大场镇每日配送外卖快递3万件,1439,23,中性,10
上海：对核酸检测区域的划定更加精细化,1114,23,中性,16
分时图分析 3.24 (送指标）,2059,22,中性,10
全总倡导用人单位创建“家庭友好型工作场所”,1804,22,中性,3
上海雷允上金亭药店被罚卖检验结果不合规药品,1800,22,负面,4
女子“网恋”一周，被骗92万余元,1703,22,负面,19
恒生科技指数尾盘跌幅扩大至3%,1539,22,中性,11
上海抗疫再动员：在“两难”甚至“多难”挑战中，寻找最优解,1317,22,正面,11
零跑冲击IPO：心比特斯拉高，命比五菱宏光薄,943,22,中性,16
接下来，金山这个小区还要做这些事,802,22,正面,17
这瓶控油防脱超蓬松的洗发膏都给我买它,800,22,中性,18
预案充分措施到位人员齐备，公卫中心让新冠准妈妈吃下定心丸,1822,21,正面,5
我国首个氢能产业中长期规划出台万亿产业“入春望夏”,1748,21,中性,20
上海战疫一图读懂丨如何才能得到一份可靠的核酸检验报告,1734,21,中性,21
上海护好民众“药罐子”：志愿者成配药“闪送员”,1626,21,正面,22
姑娘被隔离在健身房，五天四夜后竟太励志了,1530,21,正面,12
“十大不推荐产品”引争议，多家企业反驳,1112,21,中性,17
2000余只银行理财产品“破净”，十余家理财公司发声，光大理财打响自购第一枪,1012,21,中性,18
独家述评｜这场攻坚战，阿拉一定要拿下,956,21,中性,19
独家调查丨用户商家投诉不止，舆论风波不断，58同城“顽疾”为何难去,2105,20,负面,11
“三送三减半+20亿保险”沪大型实体商业企业再出商户扶持政策,2048,20,中性,12
上海闵行公布24小时热线电话，服务居民就医配药、生活保障,1930,20,中性,6
京东物流拟配售4亿美元京东集团还将再认购7亿美元,1832,20,中性,7
“家长放心，孩子有我们照顾！”,1829,20,中性,8
辟谣之后：用“社会信任资本”制止网络谣言,1659,20,中性,23
金山张堰：垃圾清运处置不停歇，筑牢防控“最后一公里”,1648,20,正面,24
想到做到，上汽集团携上汽荣威&享道出行用行动传“上海温度”,1403,20,正面,13
详解Keep：生于免费，困于收费,1303,20,中性,12
这家互联网企业平稳度过集中封控期,1133,20,中性,19
能否发到上海需遵循各地具体标准,958,20,中性,20
企业、合作社、村委会纷纷行动起来，在廊下，一份份爱心物资正送往抗疫一线,856,20,正面,21
闭环管理期间，小情侣因为这事吵到警察上门,846,20,负面,22
数据中心液冷行业标准有望改变市场格局,754,20,中性,6
方便买菜、保障出行、助力就医上海国资国企同心守“沪”,1833,19,正面,9
马化腾称关注全真互联网概念中国移动董事长称已开启元宇宙研究,1809,19,中性,10
“请进店拿杯热茶”，上海这条路上沿街商铺为“大白”送温暖,1405,19,正面,14
医院闭环期间，孩子化疗有了“安全岛”,1132,19,中性,20
上海市2022年度“科技创新行动计划”基础研究领域项目开始申报啦,945,19,中性,23
致2022届毕业研究生的一封信,944,19,正面,24
张文宏深夜发声：仗很难打但上海疫情拐点条件已具备,903,19,中性,25
核酸检测队伍边响起琴声，上音志愿者“艺”起抗疫,2041,18,正面,13
防疫不松懈，生产不停步，上海一批企业默默守护后方,2000,18,中性,14
建筑节能股尾盘上演“地天板”,1947,18,中性,11
被护士拥抱的那一刻，她哭了瑞金医院北院护士说出监控背后的故事,1856,18,正面,12
盟科药业仅一款产品商业化，两年半零进账，估值却超40亿,1808,18,中性,13
瑞安房地产：2021年归属股东净利润16.36亿元,1637,18,中性,25
申城中小学把全员导师制搬到线上，为学生直播春天,1622,18,正面,26
上海第二套无光“多能”电子警察上线,1510,18,中性,15
孙强/黄行许研究组成功构建早发癫痫性脑病食蟹猴模型,1406,18,中性,16
嘉定徐行透析病人因黄码收治困难？上海发布回应,1314,18,负面,13
隔离小区急需药品怎么办,854,18,中性,26
坚持就是胜利，坚持才能胜利,628,18,正面,7
上海来温返温人员，请立即报备,2043,17,中性,15
奉贤IT小伙伴金点子轻松化解,2001,17,中性,16
我为群众办实事长江航运公安局上海分局长兴派出所的战“疫”时刻,2000,17,正面,17
这位国家一级美术师以普通市民的视角用画笔记录上海战“疫”故事,1822,17,正面,14
健康生活好习惯，远离结核病威胁,1704,17,中性,27
二手车交易中欺诈的审查认定,1650,17,负面,28
长三角议事厅｜这份文件透露了2022市民化的三个重点,1545,17,中性,17
3月24日国内黄金期货涨1.17%,1543,17,中性,18
上海疾控专家：家庭消毒要重视但勿过度，别让消毒变“投毒”,1403,17,中性,19
多地发布建筑业清退令，超龄农民工怎么办,1243,17,中性,14
浦东海事局集装箱危险货物监管持续在线,1141,17,中性,21
松江各产业集群“双线”作战，力争疫情防控与经济社会发展“双赢”,1137,17,正面,22
