title,time,hot,emo,count
上海黄浦区2名干部因疫情防控不力被问责,1746,1552,负面,1
新冠患者治愈出舱后需要注意什么,1037,400,中性,1
中央企业全力支援上海团结一心共同抗疫,1911,297,正面,1
为保障核酸检测实验室运转他在车里住了一个多月,1157,231,中性,2
一图读懂|沪重大工程建筑工地复工复产疫情防控指引（1.0版）发布,956,228,中性,1
熟悉的快递小哥回来了上海快递业稳步推进复工复产,1148,227,中性,3
“每天都能接到十几个物资需求”,509,223,中性,1
封控区、管控区较多的浦东如何保障生活物资,1047,221,中性,4
上海浦东新区加强对快递骑手防疫管理日均在岗快递骑手7000人以上,1039,203,中性,5
保障产业链供应链安全畅通长三角五海关携手抗疫,1953,202,中性,2
古美社区卫生服务中心：成立四个工作组，用心做好居民基本健康服务,1153,200,正面,6
他们用劳模精神闪耀“疫”线,1355,180,正面,1
家庭消毒有讲究，海报来了,1359,175,中性,2
上海静安多个商务园区陆续按下“复工键”,1436,172,中性,1
上海发布配送寄递人员“电子通行证”申请流程,1144,166,中性,7
上海公安开展集中打击整治行动严打涉疫违法犯罪活动,1624,164,正面,2
上海市监管部门立案查处价格违法案件443件,8,149,负面,1
上海天华路方舱医院累计出院3183人,1025,142,中性,8
解封不解“防”，超市、商场门口，这些“数字哨兵”上岗当起了“守门员”,1624,140,中性,3
上海战疫看点丨春耕田野农事忙防疫生产两不误,1555,137,中性,2
上海持续提升涉疫垃圾收运处置能力,1543,135,正面,3
上海警方查获一起平台配送人员开“黑车”案件,1507,126,负面,4
上海严查！330人被拘留！,1154,126,负面,9
上海：再坚持再加力，扩大防疫成果,1009,126,中性,10
抗疫路上有你｜逆行快递侠,1938,125,正面,3
做好疫情期间居民基本健康服务上海闵行古美社区成立四大工作组,1054,119,正面,11
常态化核酸采样“轻骑兵”移动核酸采样车“上岗”,422,115,中性,2
“破茧化蝶”：国产大型客机C919,1628,113,中性,4
80多吨包机进口医疗物资在浦东国际机场快速通关,1008,112,中性,12
市场监管部门：符合流通环节生猪产品销售要求,1553,102,负面,5
上海战疫看点｜85后感染者隐瞒十多天的“谎言”在团聚一刻“被揭穿”,1733,95,负面,5
“市民新冠防疫知识手册”2.0版发布,2151,84,中性,1
上海一男子借制服冒充外卖小哥被罚 ：为了显得正规，专门借的制服,802,77,负面,2
大华银行落地临港新片区，系外资银行首家,1556,70,中性,6
上海这家定点医院高龄老人陆续康复回家了,1956,63,正面,4
5 月起，这种药品价格大降,1316,58,中性,3
保供食品标注虚假生产日期，“本来生活”又踩红线,1350,56,负面,4
4月长三角铁路累计发送货物超1700万吨，多项货运指标创新高,1233,55,中性,5
一福利院老人活着被送往殡仪馆，官方：调查组已介入，5人被问责,2017,51,负面,2
上海严厉打击此类活动！,1812,49,负面,5
上海黄浦公布最新“三区”名单：封控区1763个、防范区2131个,1517,49,中性,7
在电话亭里住了一个月的女人是谁，附近保安：她住电话亭里有一年多,1151,49,负面,13
上海市民可要求“骑手”出示这个证件,1024,48,负面,14
外卖骑手，阳性！还接单！,39,47,负面,2
10天，近百人团队完成1000多项电话流调任务,1825,45,中性,6
上海部分医疗机构因配合疫情协查工作，暂停部分医疗服务,1411,45,中性,8
上海交警继续推出疫情期间十项便民举措,900,45,中性,3
新华全媒+丨齐心协力，坚持定能胜利聚焦上海战“疫”攻坚,2115,43,正面,3
上海松江区公布首批35个“无疫小区”名单,1432,43,中性,9
吴泾镇“三区”划分公告（5月3日更新）,904,41,中性,4
为复工食品企业提供许可便利，最新通知发布,1710,36,中性,6
上海全市开展环境清洁消杀,1604,36,中性,7
上海战疫看点｜不言放弃，不负所托“湘”“沪”合作攻重症,1903,35,中性,7
上海发布第二版工业企业复工复产指引，有哪些变化,2307,32,中性,1
上海青浦60余家商超逐步恢复线下营业，市民凭证有序入场,1536,32,中性,10
（上海战疫录）上海重症团队医护多学科通力协作从死亡线上拉回患者,1819,31,负面,8
上海方舱里的“逆行者”：以安全感守护医护“零感染”,1543,30,正面,11
青浦落实多家“小哥驿站”，为外卖骑手打造“温暖家”,1210,30,正面,6
上海地铁：“上海地铁将于5月某日恢复运营”为不实消息，日期确定后将对外发布,2335,28,中性,2
出舱人员居家隔离有哪些要求,1342,28,中性,7
聚焦外卖配送安全，黄浦警方加大街面巡查力度,853,28,正面,5
互联网小哥当起“配药团长”，“50后”爷叔脸上压出勒痕他们正全力守护家园,1735,26,正面,8
上海120女医生：不吃不喝马不停蹄仍遭埋怨，心里委屈但救人第一,1628,26,正面,9
从“德骅徒弟”到“小李警官”，普陀公安“社区帮困先锋队”李可社区助老彰显温度,1415,26,正面,12
上海：坚决守牢并不断扩大疫情防控成果,1955,25,正面,9
2022六五环境日|一起回顾那些年发过的主题海报和标识,1743,25,中性,10
致敬劳动者 谢谢你们奔“沪”而来,1050,25,正面,15
上海单日新增感染者降至7000例以下,550,25,中性,3
（上海战疫录）阿尔及利亚志愿者Hammadi：排班表上，永远可以有我的名字,1735,24,中性,11
上海科技企业申领科技创新券使用额度达4350万元惠及企业近200家,1052,24,中性,16
百联旗下超商、医药业态复工门店已达1000家,1423,22,中性,13
外地城市通报：外卖骑手涉嫌妨害传染病防治罪，立案侦查,1042,22,负面,17
浦东新区分区分级差异化防控措施,43,22,中性,3
追踪跨省“团奶茶”：8000杯抵上海已隔夜，品牌方直呼慎选,2051,21,中性,4
这里的村卫生室华丽变身小型“医院”,1635,21,中性,12
上海重现80年代街景,1623,21,中性,13
快递、外卖物品消毒浓度不达标,1308,21,中性,8
车停稳后，老何走了，年仅54岁,1145,21,负面,18
小区居民一夜间“众筹”出云端婚礼,919,21,中性,6
一段飞驰的“跑腿”，一次温暖的托付，一句深深地感谢,1944,20,正面,10
除了勤洗手、戴口罩，还有一件事也要记得做,2300,19,中性,3
收到物资后，你的一个动作可以帮助城市更快“消化”泡沫箱,2214,19,中性,4
上海公安持续整治“黑骑手”前端打击和源头管控两手抓,2202,19,负面,5
浦东交警对外卖快递骑手开展集中夜查,2133,19,中性,5
中国多地红十字救援队支援上海防疫消杀,2119,19,正面,6
B站五四视频刷屏网络：没想到，你是这样的莫言,1830,19,中性,11
（上海战疫录）一线|女儿画中的“送药”爸爸：她一定会为我骄傲,1821,19,正面,12
“数字哨兵”助力上海精准防控,1800,19,正面,13
（上海战疫录）汇集爱心助抗疫浦东新区社会组织对接资源支援抗疫一线,1225,19,正面,9
专家主任齐上阵，热线义诊解民忧，“五一”期间申城医疗机构线上线下齐发力,1203,19,中性,10
又有15个造谣传谣群组被封停,744,19,负面,1
上海一妇婴：疫情防控和健康守护并举,724,19,中性,2
防疫不误农时，上海农业复产率达90.9％,641,19,中性,3
上海违规骑手为何能上路跑单,2248,18,中性,6
基层要闻|青柠汁、焦糖黑糖饼干枫泾这些美味的“回归”，离不开“金牌快递员”,1841,18,中性,14
上海，终于要开始清算了！,1745,18,负面,14
疫线快评｜“借疫生财”不只失德，而且违法,1530,18,负面,14
新增病例持续下降，抗原检测率先“常态化”，记者累计收到超80份,1234,18,中性,11
各种作业车轮番上阵，上海街头开展“大冲洗、大清消”行动,1153,18,中性,19
买菜、唠家常她成为独居老人的知心“闺蜜”,1101,18,正面,20
4月新造车排位赛再生变：蔚小理几近腰斩极氪交付回升订单破万,1034,18,中性,21
这里有封重要的防疫安全须知,741,18,中性,4
微纪录片：战疫一月间,133,18,正面,4
看了这张“怪力女超人”的照片，破防了！,2132,17,正面,7
无电子通行证且核酸超48小时，“黑骑手”被处罚,1936,17,正面,15
这家股权机构五一签了一单投资协议,1747,17,中性,15
这位民警这样护送病患就医,1711,17,正面,16
他们以实际行动彰显特殊担当,2239,16,正面,7
宝山残联为特殊人群支起暖心沪盾,2238,16,正面,8
严查快处“大礼包”腐败后，上海已有5名干部被免职,2115,16,负面,8
活着的老人错送殡仪馆：对生命怎能如此不敬畏,2103,16,负面,9
这家餐饮企业上海首批7家保供餐厅复工，茶饮团购预定至本月中旬,2055,16,中性,10
亮出4月新能源成绩单，比亚迪已无敌手？,1916,16,中性,16
小小蓝色火焰 守“沪”万家灯火,1804,16,正面,17
金融服务“不断线”，助力企业复工复产,1754,16,中性,17
这笔钱或与你有关，还可以线上申领,1659,16,中性,18
“上海很好很美，你要喜欢她”3个年轻人给老人送食品，没想到被老人们暖到了,1655,16,正面,19
上海一对夫妻伪造防疫通行警方披露曲折破案过程,1544,16,负面,15
疫情下千方百计促就业，大学书记校长“直播带人”，毕业校友送来岗位,1515,16,正面,16
“疫”线抢出“宝山环卫速度”,1432,16,正面,17
夜以继日 这两组“消杀队”冲在一线,1423,16,中性,18
大病患者的“城市摆渡人”：夜晚的抢单与高温下的等待,1330,16,正面,12
上海确诊老夫妻写信互相鼓励,1220,16,正面,13
今年公安类院校招生即将启动,1153,16,中性,22
闵行这个村一平方米的“小蓝房”，太暖心了,1043,16,正面,23
社会学家黄晓春：充分动员社会力量，全力推进社会面清零攻坚,1025,16,正面,24
长三角铁路加大保通保畅力度上海芦潮港中心站货运量屡创新高,903,16,正面,7
百联大润发（澄浏店）恢复线下营业，错峰限流满足市民采购需求,811,16,中性,8
嘉定解封区域实施“三个有限”管控，严管车辆人员跨区域流动,811,16,中性,9
疫情期间家电清洁也很重要，这些小知识你学会了吗,2150,15,中性,11
养护花草、化身小小志愿者孩子们用劳动创造美好时光,2049,15,正面,12
居家也“申动”丨木兰“群侠”齐战疫,1223,15,中性,14
澎湃助企平台求助反馈⑥｜跨区复工有望，企业为跨区员工申请“复工证”,1033,15,中性,25
2022最新婚假、产假、育儿假标准,2247,14,中性,9
我在现场·照片背后的故事｜静态管理下的上海韧劲儿,1800,14,中性,18
上海物资首次关注隔离：发肉事件，首次发肉是奶头猪,1711,14,中性,20
居家防疫“宅经济”升温，在线游戏打开元宇宙新入口,1645,14,中性,21
静安区新增生活物资保供渠道一览,1509,14,中性,19
脱下“工装蓝”转成“志愿红”，他们奔赴抗疫一线,1435,14,正面,20
6岁男童脚卡自行车曲柄 消防紧急施救,1433,14,负面,21
志愿者协力居民互助筑牢防范区小区“安全篱笆”,1423,14,正面,22
我身边的抗疫故事丨我们的身边，不止“刘老师”,1135,14,正面,26
48小时三地抢运接力，150套专业消杀设备终于送到了,1053,14,中性,27
大江东︱“病毒作妖，魔盒来镇”,1047,14,中性,28
上海国际赛车场方舱医院超2千名患者已出院背后有一支“方舱客服”运营,953,14,正面,10
他们这样疏导居民焦虑情绪,943,14,中性,11
这支退役军人志愿者队伍有一位“总指挥”，带领大家打疫情防控攻坚战坚定有力,903,14,正面,12
复工复产“那一跳”,853,14,正面,13
爱心漂流瓶、爱心补给站、爱心驿站这个小区为居民提供切实关怀,843,14,正面,14
上海之鱼花海区域今起暂停开放,820,14,中性,15
青年抗疫者们不眠不休，只为早日按下城市“重启键”,820,14,正面,16
刷屏的上海天台姑娘，原来是大润发援沪的准00后党员,816,14,正面,17
上海移动核酸检测车驶入北蔡镇 联勤村村民：核酸检测改进了很多！,809,14,正面,18
封控以来，这群物业人这样守护“家里人”,808,14,正面,19
临近退休，她们选择“逆行”抗疫｜上海抗疫故事,1904,13,正面,19
央视报道：上海帐篷式方舱医院已有2768名患者出院,1715,13,中性,22
一线战疫·七宝镇｜“方舱”的微信群里，有人唱歌给你听,1444,13,正面,23
这份天天爱看的小报，居民却盼着它早点停刊,1442,13,中性,24
防范区内的“烟火气”逐步回归,1442,13,中性,25
今年来成交超525亿元，资金集体抢筹这些股,1410,13,中性,26
胡锡进：不能让整个上海为一家福利院的恶劣表现背锅,1113,13,负面,29
关注企业vc们自我吐槽：让我们曝光一下，上海的吃的,342,13,负面,1
吹响冲锋号角，在社区“疫”线展现硬核担当,2249,12,正面,10
这些消毒方法都错了，侬晓得伐？,2010,12,中性,13
为狼疮靶向治疗提供新依据，仁济医院国际联合研究中心成果登《自然》,1845,12,中性,20
全家、家乐福上海1636家品牌商超便利店等已恢复经营,1750,12,中性,23
上海医学生在宿舍变身流调“侦察兵”，在社区充当超级全科医生,1745,12,正面,24
区委书记庄木弟专题听取“啄木鸟”行动相关情况,1703,12,正面,25
刚刚，松江首批“无疫小区”名单公布,1521,12,中性,27
抗疫一线党旗飘扬|“金点子”频出，及时响应,1502,12,正面,28
从“队长”到“团长”，这个创业青年为抗疫献计献策,1435,12,正面,29
他们在方舱的白墙上画上黄鹤楼和东方明珠为病人打气加油,1433,12,正面,30
今晨闵行一出租车起火,1433,12,负面,31
疫情防控进行时方舱医院里的“心愿之墙”,1433,12,正面,32
线上家园共育效果如何,1423,12,中性,33
“走道、电梯厅都不能留死角”，检察干警做起消杀“大白”,1355,12,正面,15
疫情难阻吃瓜热情，这只上海人熟悉的“天选之瓜”又有买了,1345,12,中性,16
每一个人都是战士丨闵行230个文旅人出列：我们不胜不归,1333,12,正面,17
包装蔬菜的女工，一天站下来腿都肿了,1313,12,中性,18
社区帮困先锋队民警化身“专车”司机为患者开辟“生命通道”,1210,12,正面,19
涉及疫情期间工资支付、社区团购速度了解,1200,12,中性,20
不敢喝水不敢上厕所三名公交人驰援浦东120转运患者,1153,12,正面,30
上海中山医院恢复内镜门诊，优先满足紧急患者,1042,12,正面,31
违反“入川即检”疫情防控措施，可能承担这些法律责任,1040,12,负面,32
战火中的上海老人,958,12,中性,20
青浦社区推出防疫日报，成了居民们“睡前必看”,953,12,中性,21
闵行多家公园各色月季进入盛花期，来云欣赏这一季的绚烂,953,12,中性,22
“虹小清”突击队连轴转的一天,823,12,正面,23
上海线下门店正逐步恢复经营,731,12,中性,5
24小时保供药店店长：再辛苦脸不能垮精气神更不能垮,705,12,正面,6
当群文干部下沉到一线做志愿者，一系列生动的简笔画课程“诞生”了,43,12,正面,5
这家在沪德国药企生产不按“暂停键”,33,12,正面,6
徐汇这个小区从来没有出现过一例阳性,33,12,正面,7
战疫“情”|全力守护患者,1957,11,正面,21
上海老人拦路乞食后续,1848,11,中性,22
临空园区这群“店小二”，助力企业复工复产,1643,11,正面,26
上海浦东新区：有针对性地开展居民区生活物资保障工作,1543,11,中性,34
警惕：上海治安学警微博,1144,11,负面,33
党旗飘扬丨这位社区民警，当起了“临时团长”,808,11,正面,24
上海宝山一居委会疑遭窃窃邻居：「血汗水」,2131,10,负面,14
保障物资又有问题肉？上海这个街道致歉，公安、市监介入调查,1458,10,负面,35
医生夫妻上海举办线上婚礼父母在线发红包祝长长久久,1120,10,中性,34
新长征福利院涉事医生田某某被立案,907,10,负面,25
游乐场禁止自带饮食不能忍吗？,841,10,中性,26
我是社区医护志愿者：35人的“全科医生小队”服务3000多户居民,2200,9,正面,11
勇立浦东当作为 奋楫扬帆谱新篇：上海联通浦东新区分公司荣获全国工人先锋号,1836,9,正面,23
阿姨爷叔请提问｜这些中医医院 开设新冠康复门诊,717,9,中性,7
核酸检测员六七小时不吃不喝不上厕所 转发致敬,1723,8,正面,27
上海公安持续开展配送寄递人员专项整治行动,1459,8,正面,36
高校食堂守护抗疫蔬菜,1445,8,正面,37
